주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,6819.0,6691.0,7082.0,7409.0,7624.0,7658.0,8303.0,9320.0
영업이익,486.0,634.0,531.0,680.0,671.0,871.0,1014.0,1144.0
영업이익(발표기준),486.0,634.0,531.0,680.0,671.0,,,
세전계속사업이익,525.0,644.0,969.0,645.0,534.0,751.0,924.0,1055.0
당기순이익,359.0,457.0,709.0,485.0,411.0,523.0,815.0,920.0
당기순이익(지배),436.0,498.0,759.0,499.0,396.0,525.0,818.0,924.0
당기순이익(비지배),-76.0,-41.0,-50.0,-14.0,15.0,,,
자산총계,8809.0,8315.0,10368.0,10468.0,11131.0,11975.0,12765.0,13613.0
부채총계,3866.0,3019.0,4296.0,4150.0,4637.0,4644.0,4732.0,4779.0
자본총계,4943.0,5296.0,6072.0,6317.0,6495.0,7331.0,8034.0,8833.0
자본총계(지배),4921.0,5254.0,5996.0,6277.0,6515.0,,,
자본총계(비지배),22.0,41.0,76.0,40.0,-20.0,,,
자본금,329.0,329.0,444.0,444.0,444.0,444.0,444.0,444.0
영업활동현금흐름,525.0,670.0,-36.0,1829.0,-190.0,1220.0,1226.0,1433.0
투자활동현금흐름,278.0,-183.0,255.0,-963.0,-899.0,-678.0,-596.0,-500.0
재무활동현금흐름,295.0,-872.0,-369.0,-426.0,776.0,-174.0,-116.0,-124.0
CAPEX,133.0,267.0,246.0,1403.0,1005.0,605.0,500.0,400.0
FCF,392.0,403.0,-282.0,426.0,-1195.0,928.0,725.0,1032.0
이자발생부채,2890.0,2121.0,3343.0,3151.0,3902.0,,,
영업이익률,7.12,9.48,7.49,9.19,8.8,11.37,12.21,12.28
순이익률,5.27,6.83,10.01,6.54,5.39,6.83,9.82,9.87
ROE(%),9.07,9.79,13.49,8.13,6.19,,,
ROA(%),4.17,5.34,7.59,4.65,3.8,4.53,6.59,6.98
부채비율,78.21,57.02,70.76,65.7,71.39,63.35,58.9,54.1
자본유보율,1313.4,1434.45,1187.99,1272.16,1338.51,,,
EPS(원),4900.0,5603.0,8536.0,5609.0,4454.0,5906.0,9202.0,10394.0
PER(배),8.96,7.61,5.35,7.97,10.45,8.5,5.46,4.83
BPS(원),55353.0,59104.0,67454.0,70621.0,73290.0,,,
PBR(배),0.79,0.72,0.68,0.63,0.64,,,
현금DPS(원),741.0,815.0,1100.0,1100.0,1100.0,1300.0,1400.0,1400.0
현금배당수익률,1.69,1.91,2.41,2.46,2.36,2.59,2.79,2.79
현금배당성향(%),15.12,14.54,12.89,19.61,24.7,0.22,0.15,0.13
발행주식수(보통주),8889843.0,8889843.0,8889843.0,8889843.0,8889843.0,,,
