주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,12739.0,12694.0,10560.0,8747.0,9031.0,,,
영업이익,259.0,246.0,240.0,269.0,245.0,,,
영업이익(발표기준),259.0,231.0,240.0,294.0,245.0,,,
세전계속사업이익,437.0,438.0,339.0,281.0,337.0,,,
당기순이익,283.0,270.0,277.0,234.0,322.0,,,
당기순이익(지배),201.0,178.0,192.0,142.0,211.0,,,
당기순이익(비지배),82.0,92.0,84.0,92.0,111.0,,,
자산총계,11392.0,11902.0,11394.0,11284.0,11062.0,,,
부채총계,6436.0,6717.0,6043.0,5842.0,5851.0,,,
자본총계,4956.0,5185.0,5351.0,5443.0,5211.0,,,
자본총계(지배),3520.0,3674.0,3809.0,3875.0,4021.0,,,
자본총계(비지배),1436.0,1511.0,1542.0,1568.0,1190.0,,,
자본금,161.0,161.0,161.0,161.0,161.0,,,
영업활동현금흐름,561.0,440.0,578.0,629.0,634.0,,,
투자활동현금흐름,-33.0,-336.0,-1128.0,-889.0,49.0,,,
재무활동현금흐름,290.0,-103.0,-51.0,-293.0,-712.0,,,
CAPEX,423.0,364.0,541.0,544.0,531.0,,,
FCF,138.0,76.0,37.0,85.0,103.0,,,
이자발생부채,2777.0,2763.0,2785.0,2600.0,2418.0,,,
영업이익률,2.04,1.94,2.28,3.08,2.72,,,
순이익률,2.23,2.13,2.62,2.67,3.56,,,
ROE(%),5.83,4.94,5.15,3.7,5.34,,,
ROA(%),2.58,2.32,2.38,2.06,2.88,,,
부채비율,129.88,129.53,112.93,107.33,112.27,,,
자본유보율,2241.66,2318.38,2411.23,2461.42,2559.02,,,
EPS(원),1250.0,1104.0,1196.0,883.0,1309.0,,,
PER(배),7.18,9.69,8.9,11.33,6.06,,,
BPS(원),21878.0,22836.0,23671.0,24082.0,24992.0,,,
PBR(배),0.41,0.47,0.45,0.42,0.32,,,
현금DPS(원),250.0,250.0,250.0,250.0,250.0,,,
현금배당수익률,2.78,2.34,2.35,2.5,3.15,,,
현금배당성향(%),20.0,22.65,20.9,28.32,19.09,,,
발행주식수(보통주),16089459.0,16089459.0,16089459.0,16089459.0,16089459.0,,,
