주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5036.0,5020.0,5194.0,5575.0,6330.0,,,
영업이익,171.0,141.0,311.0,348.0,322.0,,,
영업이익(발표기준),171.0,141.0,311.0,348.0,322.0,,,
세전계속사업이익,81.0,46.0,189.0,96.0,70.0,,,
당기순이익,47.0,38.0,135.0,84.0,45.0,,,
당기순이익(지배),21.0,1.0,104.0,44.0,14.0,,,
당기순이익(비지배),26.0,37.0,31.0,39.0,31.0,,,
자산총계,5536.0,5635.0,5858.0,7315.0,8293.0,,,
부채총계,3840.0,3949.0,4102.0,5332.0,6292.0,,,
자본총계,1697.0,1686.0,1756.0,1983.0,2001.0,,,
자본총계(지배),1432.0,1395.0,1477.0,1666.0,1664.0,,,
자본총계(비지배),265.0,291.0,278.0,317.0,337.0,,,
자본금,108.0,108.0,108.0,108.0,112.0,,,
영업활동현금흐름,455.0,205.0,382.0,213.0,278.0,,,
투자활동현금흐름,-459.0,-343.0,-296.0,-1180.0,-1313.0,,,
재무활동현금흐름,10.0,117.0,-59.0,1061.0,972.0,,,
CAPEX,457.0,379.0,324.0,1118.0,862.0,,,
FCF,-3.0,-175.0,58.0,-906.0,-584.0,,,
이자발생부채,2778.0,2935.0,2990.0,3755.0,4748.0,,,
영업이익률,3.39,2.81,5.99,6.25,5.08,,,
순이익률,0.93,0.76,2.6,1.5,0.71,,,
ROE(%),1.5,0.09,7.22,2.83,0.82,,,
ROA(%),0.85,0.68,2.35,1.27,0.57,,,
부채비율,226.31,234.19,233.69,268.84,314.49,,,
자본유보율,1128.88,1101.03,1201.56,1380.0,1356.14,,,
EPS(원),97.0,6.0,478.0,205.0,62.0,,,
PER(배),44.79,928.03,17.49,47.15,130.35,,,
BPS(원),6598.0,6429.0,6875.0,7753.0,7476.0,,,
PBR(배),0.66,0.82,1.22,1.25,1.07,,,
현금DPS(원),50.0,0.0,0.0,50.0,50.0,,,
현금배당수익률,1.15,0.0,0.0,0.52,0.62,,,
현금배당성향(%),51.67,0.0,0.0,24.17,81.77,,,
발행주식수(보통주),21700000.0,21700000.0,21700000.0,21700000.0,22467410.0,,,
