주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,341986.0,351266.0,360197.0,382617.0,351446.0,355933.0,377562.0,401204.0
영업이익,29244.0,31412.0,29346.0,29047.0,20249.0,21431.0,25500.0,28351.0
영업이익(발표기준),29244.0,30706.0,29346.0,29047.0,20249.0,,,
세전계속사업이익,45345.0,46590.0,42127.0,41112.0,27344.0,30098.0,35323.0,39181.0
당기순이익,33964.0,33925.0,30400.0,30473.0,15577.0,22507.0,26375.0,29337.0
당기순이익(지배),34215.0,34224.0,30554.0,30378.0,15682.0,22470.0,26244.0,29185.0
당기순이익(비지배),-251.0,-299.0,-154.0,95.0,-104.0,,,
자산총계,344303.0,391119.0,377748.0,417116.0,417368.0,440622.0,467767.0,498112.0
부채총계,142371.0,158258.0,120986.0,131536.0,123779.0,129345.0,134368.0,139928.0
자본총계,201932.0,232861.0,256762.0,285580.0,293590.0,311630.0,333574.0,358372.0
자본총계(지배),200996.0,231627.0,256218.0,284945.0,292954.0,310451.0,331840.0,355740.0
자본총계(비지배),936.0,1234.0,545.0,635.0,636.0,,,
자본금,4911.0,4911.0,4911.0,4911.0,4911.0,4911.0,4911.0,4911.0
영업활동현금흐름,18796.0,8466.0,43519.0,20178.0,19487.0,22356.0,26296.0,28073.0
투자활동현금흐름,-24030.0,-1866.0,-49486.0,-21245.0,-10655.0,-13671.0,-16505.0,-15983.0
재무활동현금흐름,2062.0,-2223.0,1698.0,-3363.0,-3955.0,-3394.0,-3356.0,-2686.0
CAPEX,6521.0,10695.0,40798.0,12961.0,6769.0,9516.0,9413.0,10636.0
FCF,12275.0,-2229.0,2720.0,7217.0,12719.0,13315.0,16686.0,18358.0
이자발생부채,29268.0,28604.0,32218.0,32907.0,30667.0,,,
영업이익률,8.55,8.94,8.15,7.59,5.76,6.02,6.75,7.07
순이익률,9.93,9.66,8.44,7.96,4.43,6.32,6.99,7.31
ROE(%),18.49,15.82,12.53,11.23,5.43,7.45,8.17,8.49
ROA(%),10.54,9.23,7.91,7.67,3.73,5.25,5.81,6.08
부채비율,70.5,67.96,47.12,46.06,42.16,41.51,40.28,39.05
자본유보율,4133.8,4767.1,5335.93,5890.06,6146.92,,,
EPS(원),35147.0,35157.0,31387.0,31205.0,16109.0,23082.0,26959.0,29980.0
PER(배),8.35,6.71,7.85,8.46,16.33,9.7,8.31,7.47
BPS(원),210397.0,242491.0,270935.0,300878.0,309334.0,327810.0,350395.0,375631.0
PBR(배),1.39,0.97,0.91,0.88,0.85,0.68,0.64,0.6
현금DPS(원),1950.0,3000.0,3500.0,3500.0,3500.0,3723.0,3930.0,4109.0
현금배당수익률,0.66,1.27,1.42,1.33,1.33,1.66,1.75,1.83
현금배당성향(%),5.45,8.37,10.83,10.91,21.14,0.16,0.15,0.14
발행주식수(보통주),97343863.0,97343863.0,97343863.0,97343863.0,97343863.0,,,
