주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,8212.0,8026.0,8016.0,7980.0,9121.0,9642.0,10535.0,11295.0
영업이익,26.0,82.0,231.0,411.0,244.0,280.0,335.0,385.0
영업이익(발표기준),26.0,82.0,231.0,411.0,244.0,,,
세전계속사업이익,-79.0,-22.0,121.0,391.0,223.0,269.0,355.0,370.0
당기순이익,-52.0,-23.0,78.0,314.0,175.0,205.0,270.0,285.0
당기순이익(지배),-52.0,-22.0,94.0,311.0,180.0,204.0,270.0,285.0
당기순이익(비지배),,-1.0,-16.0,3.0,-5.0,,,
자산총계,4516.0,4386.0,4319.0,4058.0,4267.0,4665.0,4860.0,5135.0
부채총계,2801.0,2704.0,2562.0,2008.0,2102.0,2340.0,2320.0,2360.0
자본총계,1715.0,1682.0,1757.0,2050.0,2166.0,2325.0,2540.0,2775.0
자본총계(지배),1695.0,1663.0,1753.0,2043.0,2164.0,2325.0,2540.0,2770.0
자본총계(비지배),19.0,19.0,3.0,6.0,1.0,,,
자본금,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0
영업활동현금흐름,0.0,201.0,281.0,407.0,270.0,365.0,385.0,490.0
투자활동현금흐름,-62.0,-191.0,-69.0,193.0,-265.0,-385.0,-150.0,-155.0
재무활동현금흐름,111.0,-47.0,-25.0,-655.0,-19.0,100.0,-145.0,-205.0
CAPEX,105.0,194.0,70.0,82.0,264.0,380.0,145.0,145.0
FCF,-105.0,7.0,211.0,325.0,6.0,,,
이자발생부채,1495.0,1465.0,1464.0,861.0,904.0,,,
영업이익률,0.32,1.02,2.89,5.15,2.67,2.9,3.18,3.41
순이익률,-0.63,-0.29,0.98,3.94,1.92,2.13,2.56,2.52
ROE(%),,-1.29,5.53,16.39,8.55,9.11,11.1,10.73
ROA(%),,-0.52,1.8,7.5,4.21,4.59,5.67,5.7
부채비율,163.36,160.77,145.85,97.97,97.06,100.65,91.34,85.05
자본유보율,465.21,453.92,483.32,579.78,620.54,,,
EPS(원),-862.0,-362.0,1573.0,5186.0,2999.0,3408.0,4500.0,4750.0
PER(배),-15.89,-37.0,11.38,5.73,9.5,7.03,5.32,5.04
BPS(원),28258.0,27722.0,29222.0,34051.0,36071.0,38750.0,42333.0,46167.0
PBR(배),0.48,0.48,0.61,0.87,0.79,0.62,0.57,0.52
현금DPS(원),0.0,0.0,750.0,1000.0,750.0,750.0,875.0,875.0
현금배당수익률,0.0,0.0,4.19,3.37,2.63,3.13,3.65,3.65
현금배당성향(%),0.0,0.0,47.67,19.28,25.01,0.22,0.19,0.18
발행주식수(보통주),6000000.0,6000000.0,6000000.0,6000000.0,6000000.0,,,
