주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2195.0,2456.0,1993.0,1748.0,2084.0,,,
영업이익,133.0,219.0,111.0,42.0,110.0,,,
영업이익(발표기준),133.0,219.0,111.0,42.0,110.0,,,
세전계속사업이익,188.0,265.0,197.0,83.0,113.0,,,
당기순이익,150.0,213.0,160.0,72.0,87.0,,,
당기순이익(지배),150.0,213.0,160.0,72.0,87.0,,,
당기순이익(비지배),,,,,,,,
자산총계,3161.0,3304.0,3407.0,3463.0,3606.0,,,
부채총계,862.0,815.0,770.0,748.0,832.0,,,
자본총계,2299.0,2489.0,2637.0,2714.0,2774.0,,,
자본총계(지배),2299.0,2489.0,2637.0,2714.0,2774.0,,,
자본총계(비지배),,,,,,,,
자본금,110.0,110.0,110.0,110.0,110.0,,,
영업활동현금흐름,133.0,223.0,252.0,184.0,86.0,,,
투자활동현금흐름,-80.0,-146.0,-217.0,-125.0,-99.0,,,
재무활동현금흐름,-35.0,-74.0,9.0,-68.0,20.0,,,
CAPEX,40.0,63.0,62.0,38.0,27.0,,,
FCF,94.0,160.0,190.0,146.0,60.0,,,
이자발생부채,172.0,131.0,174.0,139.0,191.0,,,
영업이익률,6.05,8.91,5.56,2.39,5.28,,,
순이익률,6.84,8.69,8.03,4.09,4.18,,,
ROE(%),6.64,8.91,6.25,2.67,3.18,,,
ROA(%),4.82,6.6,4.77,2.08,2.47,,,
부채비율,37.5,32.75,29.19,27.58,30.01,,,
자본유보율,1367.35,1525.96,1641.23,1677.55,1737.95,,,
EPS(원),6826.0,9700.0,7278.0,3251.0,3961.0,,,
PER(배),7.32,6.67,7.56,15.5,14.04,,,
BPS(원),104493.0,113144.0,119883.0,123374.0,126071.0,,,
PBR(배),0.48,0.57,0.46,0.41,0.44,,,
현금DPS(원),1500.0,1500.0,1500.0,1250.0,1250.0,,,
현금배당수익률,3.0,2.32,2.73,2.48,2.25,,,
현금배당성향(%),21.98,15.46,20.61,38.45,31.56,,,
발행주식수(보통주),2200000.0,2200000.0,2200000.0,2200000.0,2200000.0,,,
