주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,619.0,757.0,1062.0,1094.0,1268.0,1192.0,1372.0,1498.0
영업이익,-4.0,108.0,74.0,112.0,153.0,126.0,196.0,229.0
영업이익(발표기준),-4.0,-41.0,74.0,112.0,153.0,,,
세전계속사업이익,1.0,82.0,65.0,62.0,55.0,142.0,194.0,228.0
당기순이익,1.0,51.0,38.0,42.0,26.0,100.0,144.0,164.0
당기순이익(지배),1.0,66.0,51.0,44.0,25.0,98.0,136.0,156.0
당기순이익(비지배),-1.0,-15.0,-13.0,-1.0,1.0,,,
자산총계,813.0,1035.0,2557.0,2566.0,2551.0,2617.0,2790.0,2976.0
부채총계,377.0,308.0,406.0,351.0,274.0,244.0,269.0,290.0
자본총계,436.0,727.0,2150.0,2216.0,2277.0,2378.0,2522.0,2685.0
자본총계(지배),361.0,709.0,2134.0,2200.0,2261.0,2358.0,2495.0,2650.0
자본총계(비지배),75.0,18.0,17.0,15.0,16.0,,,
자본금,205.0,494.0,717.0,718.0,726.0,728.0,728.0,728.0
영업활동현금흐름,1.0,418.0,346.0,422.0,618.0,406.0,402.0,422.0
투자활동현금흐름,-245.0,-346.0,-208.0,-383.0,-509.0,-86.0,-198.0,-216.0
재무활동현금흐름,227.0,12.0,-96.0,-28.0,10.0,-35.0,0.0,0.0
CAPEX,19.0,0.0,8.0,7.0,28.0,0.0,0.0,0.0
FCF,-19.0,418.0,339.0,415.0,590.0,,,
이자발생부채,218.0,55.0,75.0,40.0,20.0,,,
영업이익률,-0.69,14.32,6.94,10.26,12.1,10.62,14.24,15.29
순이익률,0.11,6.73,3.6,3.86,2.08,8.43,10.46,10.91
ROE(%),0.34,12.4,3.61,2.01,1.12,4.24,5.6,6.06
ROA(%),0.1,5.51,2.13,1.65,1.03,3.89,5.31,5.67
부채비율,86.54,42.28,18.9,15.83,12.01,10.24,10.67,10.82
자본유보율,74.77,109.89,206.05,212.31,216.53,,,
EPS(원),3.0,160.0,42.0,30.0,17.0,67.0,93.0,107.0
PER(배),718.46,19.68,49.22,61.37,146.39,32.62,23.55,20.53
BPS(원),897.0,1650.0,1518.0,1561.0,1586.0,1642.0,1737.0,1845.0
PBR(배),2.37,1.91,1.35,1.19,1.6,1.33,1.26,1.19
현금DPS(원),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
현금배당수익률,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),40975218.0,43668187.0,143309751.0,143556056.0,145153497.0,,,
