주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,43263.0,46770.0,53285.0,60941.0,62705.0,66395.0,71244.0,76135.0
영업이익,4964.0,5110.0,6841.0,8809.0,9303.0,10524.0,11664.0,12787.0
영업이익(발표기준),4964.0,5110.0,6841.0,8809.0,9303.0,,,
세전계속사업이익,4735.0,4802.0,6448.0,7527.0,8614.0,10037.0,11268.0,12456.0
당기순이익,3657.0,3546.0,4704.0,5792.0,6186.0,7359.0,8319.0,9180.0
당기순이익(지배),3573.0,3494.0,4604.0,5682.0,6067.0,7232.0,8172.0,9018.0
당기순이익(비지배),83.0,51.0,100.0,110.0,119.0,,,
자산총계,34351.0,38283.0,42146.0,45022.0,47780.0,52684.0,58990.0,66601.0
부채총계,19597.0,21198.0,20993.0,18813.0,16954.0,16018.0,15899.0,16310.0
자본총계,14754.0,17085.0,21153.0,26208.0,30826.0,36570.0,43041.0,50259.0
자본총계(지배),14089.0,16374.0,20373.0,25324.0,29971.0,35696.0,42142.0,49384.0
자본총계(비지배),665.0,711.0,780.0,885.0,855.0,,,
자본금,886.0,886.0,886.0,886.0,886.0,888.0,888.0,888.0
영업활동현금흐름,3895.0,4658.0,6378.0,7134.0,7355.0,8316.0,9689.0,10587.0
투자활동현금흐름,-4927.0,-2776.0,-3470.0,-4055.0,-3338.0,-3597.0,-3656.0,-3106.0
재무활동현금흐름,1852.0,77.0,-2315.0,-3670.0,-3511.0,-2557.0,-2291.0,-2164.0
CAPEX,1345.0,1872.0,3017.0,3315.0,2842.0,3324.0,3238.0,2709.0
FCF,2551.0,2786.0,3361.0,3819.0,4513.0,4580.0,5836.0,7623.0
이자발생부채,11317.0,12086.0,10612.0,7943.0,6041.0,,,
영업이익률,11.47,10.93,12.84,14.46,14.84,15.85,16.37,16.79
순이익률,8.45,7.58,8.83,9.5,9.86,11.08,11.68,12.06
ROE(%),27.38,22.94,25.05,24.87,21.94,22.03,21.0,19.71
ROA(%),11.8,9.76,11.7,13.29,13.33,14.65,14.9,14.62
부채비율,132.83,124.08,99.24,71.78,55.0,43.8,36.94,32.45
자본유보율,1706.75,2016.45,2442.24,2976.43,3547.04,,,
EPS(원),20166.0,19722.0,25982.0,32070.0,34240.0,40817.0,46123.0,50897.0
PER(배),27.17,31.59,40.41,26.72,34.73,30.99,27.43,24.85
BPS(원),84081.0,97722.0,121586.0,151131.0,178865.0,213034.0,251506.0,294723.0
PBR(배),6.52,6.38,8.64,5.67,6.65,5.94,5.03,4.29
현금DPS(원),3750.0,4000.0,5500.0,7500.0,9000.0,9387.0,9995.0,10586.0
현금배당수익률,0.68,0.64,0.52,0.88,0.76,0.74,0.79,0.84
현금배당성향(%),17.62,19.21,20.04,22.13,24.88,0.2,0.19,0.18
발행주식수(보통주),15618197.0,15618197.0,15618197.0,15618197.0,15618197.0,,,
