주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,8647.0,8697.0,8258.0,8075.0,8108.0,,,
영업이익,273.0,530.0,473.0,442.0,362.0,,,
영업이익(발표기준),273.0,530.0,473.0,442.0,362.0,,,
세전계속사업이익,289.0,503.0,467.0,389.0,531.0,,,
당기순이익,184.0,368.0,343.0,274.0,510.0,,,
당기순이익(지배),186.0,368.0,341.0,273.0,510.0,,,
당기순이익(비지배),-3.0,0.0,1.0,2.0,,,,
자산총계,8973.0,9004.0,8954.0,8675.0,8735.0,,,
부채총계,2899.0,2757.0,2385.0,2056.0,1631.0,,,
자본총계,6074.0,6247.0,6569.0,6619.0,7104.0,,,
자본총계(지배),6056.0,6222.0,6543.0,6619.0,7104.0,,,
자본총계(비지배),17.0,25.0,26.0,,,,,
자본금,84.0,84.0,84.0,84.0,84.0,,,
영업활동현금흐름,602.0,716.0,536.0,862.0,434.0,,,
투자활동현금흐름,-100.0,-610.0,-467.0,-298.0,-352.0,,,
재무활동현금흐름,-70.0,-239.0,-313.0,-453.0,-499.0,,,
CAPEX,177.0,235.0,197.0,169.0,158.0,,,
FCF,425.0,481.0,339.0,692.0,275.0,,,
이자발생부채,1765.0,1618.0,1380.0,1030.0,567.0,,,
영업이익률,3.15,6.09,5.73,5.47,4.46,,,
순이익률,2.13,4.24,4.15,3.4,6.3,,,
ROE(%),3.09,6.0,5.35,4.14,7.44,,,
ROA(%),2.04,4.1,3.82,3.11,5.86,,,
부채비율,47.73,44.13,36.31,31.06,22.95,,,
자본유보율,6474.71,6834.82,7160.73,7441.37,8005.23,,,
EPS(원),11023.0,21792.0,20207.0,16130.0,30206.0,,,
PER(배),13.93,7.14,9.11,11.16,5.51,,,
BPS(원),368672.0,378784.0,398323.0,402922.0,431800.0,,,
PBR(배),0.42,0.41,0.46,0.45,0.39,,,
현금DPS(원),2000.0,2500.0,2000.0,2000.0,2000.0,,,
현금배당수익률,1.3,1.61,1.09,1.11,1.2,,,
현금배당성향(%),17.64,11.15,9.62,12.05,6.45,,,
발행주식수(보통주),1690000.0,1690000.0,1690000.0,1690000.0,1690000.0,,,
