주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,21804.0,18750.0,18835.0,20593.0,32664.0,39017.0,41002.0,38150.0
영업이익,899.0,183.0,568.0,971.0,3111.0,4996.0,5336.0,4557.0
영업이익(발표기준),899.0,183.0,568.0,971.0,3111.0,,,
세전계속사업이익,508.0,-402.0,395.0,390.0,2179.0,4616.0,5152.0,4420.0
당기순이익,386.0,-575.0,166.0,18.0,1233.0,3386.0,3851.0,3293.0
당기순이익(지배),120.0,-695.0,15.0,2.0,903.0,2765.0,3350.0,2955.0
당기순이익(비지배),266.0,120.0,150.0,17.0,330.0,,,
자산총계,29942.0,28790.0,30113.0,34893.0,47520.0,50856.0,55794.0,56494.0
부채총계,17313.0,16458.0,17472.0,22280.0,33166.0,33457.0,34732.0,32200.0
자본총계,12629.0,12332.0,12641.0,12614.0,14354.0,17400.0,21062.0,24294.0
자본총계(지배),8728.0,8311.0,8481.0,8272.0,9569.0,12091.0,15269.0,18839.0
자본총계(비지배),3901.0,4022.0,4160.0,4342.0,4785.0,,,
자본금,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0
영업활동현금흐름,652.0,40.0,588.0,-1055.0,270.0,690.0,2192.0,3532.0
투자활동현금흐름,27.0,138.0,-827.0,-711.0,1241.0,-2370.0,-1804.0,-721.0
재무활동현금흐름,-419.0,275.0,647.0,1917.0,-1133.0,-222.0,3100.0,-2034.0
CAPEX,407.0,623.0,589.0,571.0,1259.0,1711.0,1480.0,406.0
FCF,245.0,-583.0,-1.0,-1625.0,-989.0,-1118.0,607.0,2511.0
이자발생부채,6178.0,6545.0,7562.0,10273.0,15438.0,,,
영업이익률,4.12,0.97,3.02,4.71,9.53,12.8,13.01,11.95
순이익률,1.77,-3.07,0.88,0.09,3.77,8.68,9.39,8.63
ROE(%),1.38,-8.16,0.18,0.02,10.12,25.53,24.48,17.33
ROA(%),1.29,-1.96,0.56,0.06,2.99,6.88,7.22,5.87
부채비율,137.09,133.45,138.21,176.63,231.06,192.29,164.9,132.54
자본유보율,2147.78,1983.2,1988.16,1970.38,2214.41,,,
EPS(원),151.0,-881.0,19.0,2.0,1143.0,3502.0,4242.0,3743.0
PER(배),36.72,-5.57,266.46,2826.46,9.01,3.86,3.18,3.61
BPS(원),13326.0,11732.0,11973.0,11678.0,13509.0,17069.0,21555.0,26595.0
PBR(배),0.42,0.42,0.43,0.46,0.76,0.79,0.63,0.51
현금DPS(원),0.0,0.0,0.0,0.0,90.0,45.0,45.0,45.0
현금배당수익률,0.0,0.0,0.0,0.0,0.87,0.33,0.33,0.33
현금배당성향(%),0.0,0.0,0.0,0.0,7.08,0.01,0.01,0.01
발행주식수(보통주),76400000.0,76400000.0,76400000.0,76400000.0,76400000.0,,,
