주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,32261.0,51296.0,133447.0,281027.0,292790.0,304684.0,311837.0,321616.0
영업이익,1111.0,2134.0,371.0,1395.0,8813.0,11461.0,12441.0,13694.0
영업이익(발표기준),1111.0,2134.0,371.0,1395.0,8813.0,,,
세전계속사업이익,46.0,1469.0,27757.0,898.0,8250.0,17358.0,15908.0,17320.0
당기순이익,452.0,4551.0,26857.0,208.0,4811.0,13055.0,11978.0,13012.0
당기순이익(지배),452.0,4556.0,27468.0,1074.0,6398.0,13503.0,12136.0,13115.0
당기순이익(비지배),0.0,-6.0,-612.0,-865.0,-1587.0,,,
자산총계,85539.0,95114.0,423614.0,444585.0,490489.0,493059.0,505658.0,519722.0
부채총계,46048.0,42261.0,240475.0,233528.0,238977.0,234080.0,235372.0,238934.0
자본총계,39491.0,52853.0,183139.0,211057.0,251512.0,258978.0,270287.0,280786.0
자본총계(지배),39464.0,52831.0,165017.0,183016.0,225568.0,233282.0,243397.0,251781.0
자본총계(비지배),28.0,22.0,18123.0,28041.0,25945.0,,,
자본금,125.0,135.0,191.0,191.0,191.0,190.0,190.0,190.0
영업활동현금흐름,2348.0,1431.0,-623.0,13554.0,13124.0,16621.0,15974.0,19993.0
투자활동현금흐름,-12481.0,544.0,23686.0,-8121.0,2799.0,-3160.0,-8300.0,-12228.0
재무활동현금흐름,11313.0,-456.0,-5274.0,1224.0,-11167.0,-8232.0,-3877.0,-3778.0
CAPEX,1629.0,1856.0,2595.0,4847.0,6780.0,3369.0,3683.0,4252.0
FCF,719.0,-425.0,-3218.0,8707.0,6344.0,13506.0,11610.0,11955.0
이자발생부채,23300.0,17599.0,77463.0,71305.0,60342.0,,,
영업이익률,3.44,4.16,0.28,0.5,3.01,3.76,3.99,4.26
순이익률,1.4,8.87,20.13,0.07,1.64,4.29,3.84,4.05
ROE(%),1.17,9.87,25.22,0.62,3.13,5.89,5.09,5.3
ROA(%),0.6,5.04,10.36,0.05,1.03,2.66,2.4,2.54
부채비율,116.6,79.96,131.31,110.65,95.02,90.39,87.08,85.09
자본유보율,16715.84,22648.6,79713.47,82053.37,84799.73,,,
EPS(원),362.0,3632.0,17857.0,561.0,3344.0,7058.0,6344.0,6855.0
PER(배),,43.51,7.84,223.65,37.68,17.43,19.39,17.94
BPS(원),31571.0,45557.0,98436.0,110964.0,136764.0,141441.0,147574.0,152657.0
PBR(배),0.0,3.47,1.42,1.13,0.92,0.87,0.83,0.81
현금DPS(원),0.0,0.0,500.0,550.0,2000.0,2050.0,2120.0,2222.0
현금배당수익률,,0.0,0.36,0.44,1.59,1.67,1.72,1.81
현금배당성향(%),0.0,0.0,3.05,84.56,51.57,0.29,0.33,0.32
발행주식수(보통주),125000000.0,135000000.0,189690043.0,189690043.0,189690043.0,,,
