주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1390.0,1388.0,1455.0,1633.0,1766.0,1926.0,2261.0,2623.0
영업이익,68.0,95.0,80.0,122.0,110.0,128.0,163.0,186.0
영업이익(발표기준),68.0,91.0,80.0,122.0,110.0,,,
세전계속사업이익,69.0,98.0,82.0,119.0,97.0,,,
당기순이익,56.0,70.0,67.0,99.0,59.0,,,
당기순이익(지배),30.0,45.0,37.0,56.0,34.0,63.0,86.0,104.0
당기순이익(비지배),26.0,24.0,30.0,43.0,25.0,,,
자산총계,1305.0,1557.0,1551.0,1765.0,1846.0,,,
부채총계,378.0,577.0,537.0,667.0,680.0,,,
자본총계,927.0,980.0,1014.0,1098.0,1166.0,,,
자본총계(지배),742.0,774.0,801.0,844.0,877.0,,,
자본총계(비지배),185.0,207.0,213.0,254.0,289.0,,,
자본금,50.0,50.0,50.0,50.0,50.0,,,
영업활동현금흐름,105.0,113.0,129.0,114.0,59.0,,,
투자활동현금흐름,-63.0,-185.0,-110.0,-214.0,-95.0,,,
재무활동현금흐름,4.0,130.0,-23.0,64.0,26.0,,,
CAPEX,34.0,99.0,93.0,97.0,97.0,,,
FCF,70.0,13.0,36.0,18.0,-38.0,,,
이자발생부채,196.0,338.0,340.0,420.0,399.0,,,
영업이익률,4.89,6.84,5.48,7.49,6.23,6.65,7.21,7.09
순이익률,4.04,5.01,4.62,6.07,3.32,,,
ROE(%),4.17,5.98,4.7,6.81,3.92,,,
ROA(%),4.42,4.86,4.33,5.97,3.25,,,
부채비율,40.82,58.87,53.0,60.72,58.29,,,
자본유보율,1386.54,1449.04,1501.02,1586.91,1652.42,,,
EPS(원),304.0,453.0,370.0,560.0,338.0,630.0,860.0,1040.0
PER(배),13.72,14.83,39.46,19.91,35.39,16.59,12.15,10.05
BPS(원),7421.0,7735.0,8009.0,8443.0,8770.0,,,
PBR(배),0.56,0.87,1.82,1.32,1.36,,,
현금DPS(원),100.0,100.0,130.0,110.0,150.0,,,
현금배당수익률,2.4,1.49,0.89,0.99,1.26,,,
현금배당성향(%),32.94,22.07,35.14,19.64,44.43,,,
발행주식수(보통주),10000000.0,10000000.0,10000000.0,10000000.0,10000000.0,,,
