주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,30220.0,30003.0,28197.0,28318.0,29450.0,29641.0,30777.0,31467.0
영업이익,1331.0,1276.0,1111.0,2178.0,2411.0,1752.0,2010.0,2144.0
영업이익(발표기준),1331.0,1276.0,1111.0,2178.0,2411.0,,,
세전계속사업이익,1005.0,1029.0,798.0,1822.0,2048.0,1555.0,1767.0,1886.0
당기순이익,605.0,737.0,517.0,1377.0,1507.0,1185.0,1325.0,1427.0
당기순이익(지배),604.0,736.0,516.0,1376.0,1506.0,1185.0,1335.0,1427.0
당기순이익(비지배),1.0,1.0,1.0,1.0,1.0,,,
자산총계,26841.0,28591.0,26076.0,27149.0,27295.0,28609.0,29455.0,30256.0
부채총계,16917.0,18107.0,15146.0,14801.0,14204.0,14671.0,14544.0,14277.0
자본총계,9924.0,10484.0,10930.0,12348.0,13091.0,13929.0,14931.0,16031.0
자본총계(지배),9902.0,10464.0,10910.0,12328.0,13071.0,13907.0,14909.0,16007.0
자본총계(비지배),22.0,20.0,20.0,21.0,21.0,,,
자본금,1401.0,1401.0,1401.0,1401.0,1401.0,1400.0,1400.0,1400.0
영업활동현금흐름,749.0,353.0,3396.0,2463.0,1374.0,1402.0,1847.0,2015.0
투자활동현금흐름,-883.0,-618.0,-849.0,-1008.0,-877.0,-1003.0,-995.0,-1020.0
재무활동현금흐름,332.0,230.0,-2456.0,-1287.0,-565.0,79.0,-567.0,-634.0
CAPEX,1000.0,780.0,903.0,987.0,818.0,881.0,891.0,913.0
FCF,-251.0,-427.0,2494.0,1475.0,556.0,-17.0,619.0,761.0
이자발생부채,13124.0,13514.0,11249.0,10089.0,9243.0,,,
영업이익률,4.41,4.25,3.94,7.69,8.19,5.91,6.53,6.81
순이익률,2.0,2.46,1.83,4.86,5.12,4.0,4.31,4.54
ROE(%),6.18,7.23,4.83,11.84,11.86,8.78,9.27,9.23
ROA(%),2.28,2.66,1.89,5.17,5.54,4.24,4.56,4.78
부채비율,170.47,172.72,138.57,119.86,108.5,105.33,97.41,89.06
자본유보율,614.17,649.37,674.42,770.52,840.26,,,
EPS(원),2155.0,2626.0,1841.0,4910.0,5372.0,4228.0,4765.0,5091.0
PER(배),13.27,9.54,14.97,8.25,8.84,7.96,7.06,6.61
BPS(원),35349.0,37355.0,38947.0,44008.0,46660.0,49646.0,53223.0,57144.0
PBR(배),0.81,0.67,0.71,0.92,1.02,0.68,0.63,0.59
현금DPS(원),450.0,600.0,500.0,700.0,800.0,823.0,846.0,862.0
현금배당수익률,1.57,2.4,1.81,1.73,1.68,2.45,2.51,2.56
현금배당성향(%),20.88,22.84,27.16,14.25,14.88,0.19,0.18,0.17
발행주식수(보통주),28024278.0,28024278.0,28024278.0,28024278.0,28024278.0,,,
