주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1664.0,1991.0,2150.0,1958.0,1706.0,,,
영업이익,18.0,96.0,120.0,311.0,302.0,,,
영업이익(발표기준),18.0,96.0,120.0,311.0,302.0,,,
세전계속사업이익,46.0,139.0,139.0,305.0,333.0,,,
당기순이익,34.0,102.0,105.0,229.0,249.0,,,
당기순이익(지배),34.0,102.0,105.0,229.0,249.0,,,
당기순이익(비지배),,,,,,,,
자산총계,2735.0,2990.0,3137.0,2892.0,3108.0,,,
부채총계,591.0,765.0,831.0,393.0,392.0,,,
자본총계,2144.0,2225.0,2306.0,2499.0,2716.0,,,
자본총계(지배),2144.0,2225.0,2306.0,2499.0,2716.0,,,
자본총계(비지배),,,,,,,,
자본금,150.0,150.0,150.0,150.0,150.0,,,
영업활동현금흐름,-159.0,-23.0,-205.0,435.0,327.0,,,
투자활동현금흐름,16.0,-35.0,116.0,83.0,-274.0,,,
재무활동현금흐름,113.0,75.0,70.0,-451.0,-36.0,,,
CAPEX,39.0,51.0,53.0,22.0,28.0,,,
FCF,-198.0,-74.0,-258.0,414.0,299.0,,,
이자발생부채,377.0,489.0,583.0,156.0,137.0,,,
영업이익률,1.08,4.8,5.6,15.89,17.69,,,
순이익률,2.04,5.13,4.9,11.67,14.61,,,
ROE(%),1.59,4.68,4.65,9.51,9.56,,,
ROA(%),1.27,3.57,3.44,7.58,8.31,,,
부채비율,27.58,34.36,36.05,15.72,14.43,,,
자본유보율,1328.66,1380.47,1433.14,1564.42,1712.51,,,
EPS(원),1130.0,3405.0,3509.0,7618.0,8310.0,,,
PER(배),23.09,25.38,13.81,6.98,4.95,,,
BPS(원),71450.0,74181.0,76858.0,83299.0,90524.0,,,
PBR(배),0.37,1.16,0.63,0.64,0.45,,,
현금DPS(원),750.0,750.0,825.0,750.0,750.0,,,
현금배당수익률,2.87,0.87,1.7,1.41,1.82,,,
현금배당성향(%),66.35,22.03,23.51,9.85,9.03,,,
발행주식수(보통주),3000000.0,3000000.0,3000000.0,3000000.0,3000000.0,,,
