주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,26820.0,16456.0,18193.0,18740.0,23362.0,26206.0,28480.0,30396.0
영업이익,-2221.0,2160.0,2294.0,1679.0,1950.0,2201.0,2747.0,3089.0
영업이익(발표기준),-2288.0,2160.0,2294.0,1679.0,1950.0,,,
세전계속사업이익,-17829.0,7901.0,478.0,991.0,1432.0,1728.0,2310.0,2747.0
당기순이익,-19097.0,7861.0,455.0,971.0,1413.0,1673.0,2158.0,2539.0
당기순이익(지배),-19101.0,7861.0,455.0,979.0,1431.0,1689.0,2176.0,2559.0
당기순이익(비지배),5.0,-1.0,0.0,-8.0,-18.0,,,
자산총계,48801.0,45579.0,43143.0,43306.0,38944.0,40434.0,41974.0,44054.0
부채총계,46392.0,31353.0,18828.0,17648.0,14846.0,14442.0,13820.0,13353.0
자본총계,2409.0,14226.0,24314.0,25659.0,24098.0,25990.0,28156.0,30701.0
자본총계(지배),2327.0,14213.0,24062.0,25407.0,23890.0,25855.0,28045.0,30603.0
자본총계(비지배),82.0,13.0,253.0,252.0,207.0,,,
자본금,1209.0,2145.0,5244.0,5344.0,5345.0,5344.0,5344.0,5344.0
영업활동현금흐름,1378.0,3874.0,3053.0,2510.0,2616.0,2861.0,3713.0,4047.0
투자활동현금흐름,3478.0,3065.0,-392.0,-924.0,-1172.0,-2022.0,-1603.0,-2176.0
재무활동현금흐름,-5424.0,-5034.0,-4171.0,-1979.0,-1550.0,-275.0,-730.0,-719.0
CAPEX,1177.0,417.0,547.0,994.0,1065.0,2009.0,1551.0,1691.0
FCF,201.0,3457.0,2506.0,1516.0,1551.0,974.0,2195.0,2333.0
이자발생부채,21739.0,17668.0,15199.0,15203.0,12221.0,,,
영업이익률,-8.28,13.12,12.61,8.96,8.35,8.4,9.64,10.16
순이익률,-71.2,47.77,2.5,5.18,6.05,6.38,7.58,8.35
ROE(%),-190.73,95.06,2.38,3.96,5.8,6.79,8.08,8.72
ROA(%),-31.75,16.66,1.03,2.25,3.44,4.22,5.24,5.9
부채비율,1925.67,220.4,77.44,68.78,61.61,55.57,49.08,43.49
자본유보율,33.79,454.81,306.08,323.87,350.78,,,
EPS(원),-155982.0,6060.0,125.0,184.0,268.0,316.0,407.0,479.0
PER(배),-0.12,0.54,29.62,21.66,19.69,16.34,12.68,10.78
BPS(원),2412.0,8301.0,4533.0,4754.0,4469.0,4837.0,5247.0,5725.0
PBR(배),7.9,0.39,0.81,0.84,1.18,1.07,0.98,0.9
현금DPS(원),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
현금배당수익률,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),96473314.0,171210697.0,530758755.0,534396771.0,534537812.0,,,
