주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,11779.0,11202.0,8527.0,8370.0,9003.0,,,
영업이익,-2040.0,-165.0,-415.0,-212.0,-120.0,,,
영업이익(발표기준),-2160.0,-166.0,-349.0,-201.0,-120.0,,,
세전계속사업이익,-3335.0,-2606.0,-1071.0,-1519.0,2042.0,,,
당기순이익,-3072.0,-4127.0,-1260.0,-1349.0,2231.0,,,
당기순이익(지배),-3062.0,-4120.0,-1259.0,-1007.0,2306.0,,,
당기순이익(비지배),-10.0,-7.0,-1.0,-342.0,-74.0,,,
자산총계,22687.0,18708.0,10763.0,11086.0,11141.0,,,
부채총계,18258.0,18562.0,9597.0,9084.0,7105.0,,,
자본총계,4430.0,146.0,1166.0,2002.0,4036.0,,,
자본총계(지배),4383.0,113.0,1136.0,2012.0,4303.0,,,
자본총계(비지배),46.0,34.0,30.0,-10.0,-267.0,,,
자본금,1431.0,204.0,2124.0,90.0,2262.0,,,
영업활동현금흐름,-1138.0,-356.0,-354.0,387.0,102.0,,,
투자활동현금흐름,1646.0,461.0,5831.0,469.0,3655.0,,,
재무활동현금흐름,-1561.0,-343.0,-5828.0,-823.0,-3639.0,,,
CAPEX,316.0,54.0,77.0,55.0,41.0,,,
FCF,-1454.0,-410.0,-431.0,332.0,61.0,,,
이자발생부채,15514.0,15187.0,6850.0,5950.0,3316.0,,,
영업이익률,-17.32,-1.48,-4.87,-2.54,-1.34,,,
순이익률,-26.08,-36.84,-14.78,-16.12,24.79,,,
ROE(%),-57.85,-183.3,-201.64,-63.97,73.02,,,
ROA(%),-12.45,-19.94,-8.55,-12.35,20.08,,,
부채비율,412.19,12674.97,822.98,453.72,176.03,,,
자본유보율,153.67,-346.8,-73.02,5127.05,505.56,,,
EPS(원),-123090.0,-100795.0,-3483.0,-2363.0,7009.0,,,
PER(배),-0.12,-0.08,-1.0,-1.84,0.55,,,
BPS(원),107236.0,2762.0,2775.0,3950.0,12955.0,,,
PBR(배),0.14,2.8,1.26,1.1,0.3,,,
현금DPS(원),0.0,0.0,0.0,0.0,,,,
현금배당수익률,0.0,0.0,0.0,0.0,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),4087955.0,4087955.0,24087955.0,24087955.0,45235478.0,,,
