주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,188517.0,195723.0,211667.0,239542.0,268986.0,289158.0,311364.0,334068.0
영업이익,7861.0,10031.0,12253.0,12529.0,13260.0,14287.0,16224.0,17952.0
영업이익(발표기준),7861.0,10031.0,12253.0,12529.0,13260.0,,,
세전계속사업이익,4303.0,7973.0,7349.0,7953.0,15752.0,15946.0,12619.0,14554.0
당기순이익,3226.0,5086.0,5511.0,5698.0,11377.0,11797.0,9134.0,10294.0
당기순이익(지배),1496.0,2092.0,2058.0,2230.0,4637.0,4942.0,3970.0,4807.0
당기순이익(비지배),1730.0,2995.0,3453.0,3468.0,6740.0,,,
자산총계,221237.0,230393.0,235621.0,270096.0,293254.0,317112.0,331442.0,348391.0
부채총계,135228.0,139694.0,136987.0,157551.0,173332.0,183314.0,188915.0,194787.0
자본총계,86009.0,90699.0,98635.0,112544.0,119922.0,131099.0,137923.0,147083.0
자본총계(지배),32277.0,34054.0,36012.0,37358.0,39298.0,43358.0,45887.0,49691.0
자본총계(비지배),53733.0,56645.0,62623.0,75186.0,80624.0,,,
자본금,1572.0,1575.0,1577.0,1579.0,1579.0,1579.0,1579.0,1579.0
영업활동현금흐름,14765.0,17610.0,22956.0,20917.0,22404.0,25468.0,24851.0,26163.0
투자활동현금흐름,-17983.0,-19327.0,-14615.0,-33447.0,-28638.0,-20004.0,-20537.0,-21510.0
재무활동현금흐름,3521.0,-735.0,-6371.0,12305.0,7182.0,2379.0,735.0,430.0
CAPEX,15363.0,10108.0,11280.0,13744.0,22729.0,17487.0,15617.0,16405.0
FCF,-598.0,7502.0,11676.0,7174.0,-325.0,8542.0,10178.0,10446.0
이자발생부채,89219.0,89971.0,86160.0,97963.0,105978.0,,,
영업이익률,4.17,5.13,5.79,5.23,4.93,4.94,5.21,5.37
순이익률,1.71,2.6,2.6,2.38,4.23,4.08,2.93,3.08
ROE(%),4.67,6.31,5.87,6.08,12.1,11.96,8.9,10.06
ROA(%),1.48,2.25,2.37,2.25,4.04,3.87,2.82,3.03
부채비율,157.22,154.02,138.88,139.99,144.54,139.83,136.97,132.43
자본유보율,2021.56,2124.62,2228.07,2338.27,2601.61,,,
EPS(원),4782.0,6678.0,6559.0,7099.0,14750.0,15720.0,12627.0,15291.0
PER(배),24.36,23.36,38.27,26.34,12.31,8.4,10.45,8.63
BPS(원),113939.0,120027.0,126708.0,131244.0,138058.0,153811.0,162780.0,176276.0
PBR(배),1.02,1.3,1.98,1.42,1.31,0.86,0.81,0.75
현금DPS(원),950.0,950.0,1350.0,1350.0,1450.0,1469.0,1488.0,1550.0
현금배당수익률,0.82,0.61,0.54,0.72,0.8,1.11,1.13,1.17
현금배당성향(%),18.07,12.94,18.7,17.28,8.93,0.09,0.11,0.09
발행주식수(보통주),29040572.0,29084427.0,29133748.0,29176998.0,29176998.0,,,
