주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,24684.0,40138.0,41925.0,78340.0,102986.0,135552.0,146461.0,156898.0
영업이익,-354.0,2708.0,1485.0,32.0,6278.0,7816.0,8267.0,8786.0
영업이익(발표기준),-354.0,2708.0,1485.0,32.0,6278.0,,,
세전계속사업이익,-360.0,2738.0,2261.0,209.0,6647.0,7958.0,8412.0,8937.0
당기순이익,-287.0,2058.0,1746.0,157.0,5049.0,6257.0,6246.0,6625.0
당기순이익(지배),-292.0,2052.0,1698.0,393.0,5032.0,6212.0,6230.0,6582.0
당기순이익(비지배),5.0,7.0,49.0,-236.0,18.0,,,
자산총계,260050.0,306133.0,284160.0,572678.0,906266.0,1006504.0,1065612.0,1120287.0
부채총계,220905.0,264390.0,249640.0,506020.0,832421.0,921306.0,975570.0,1025474.0
자본총계,39145.0,41743.0,34520.0,66658.0,73845.0,84848.0,89659.0,94311.0
자본총계(지배),39080.0,41671.0,34287.0,66389.0,73567.0,83981.0,88730.0,93988.0
자본총계(비지배),65.0,72.0,234.0,269.0,278.0,,,
자본금,17039.0,17039.0,16981.0,34020.0,34020.0,39735.0,39735.0,39735.0
영업활동현금흐름,12514.0,10918.0,-38435.0,50146.0,-41446.0,,,
투자활동현금흐름,-12420.0,-30810.0,-36.0,-540.0,-4586.0,,,
재무활동현금흐름,2171.0,10372.0,41128.0,-33635.0,40500.0,,,
CAPEX,78.0,53.0,68.0,526.0,466.0,,,
FCF,,,,,,,,
이자발생부채,27400.0,27439.0,29465.0,67478.0,68976.0,,,
영업이익률,-1.44,6.75,3.54,0.04,6.09,5.77,5.64,5.6
순이익률,-1.16,5.13,4.17,0.2,4.9,4.62,4.26,4.22
ROE(%),-0.73,5.08,4.47,0.78,7.19,7.89,7.21,7.21
ROA(%),-0.11,0.73,0.57,0.09,0.68,0.65,0.6,0.61
부채비율,564.33,633.38,723.17,759.13,1127.25,1085.84,1088.09,1087.34
자본유보율,136.9,151.84,105.98,98.57,118.9,,,
EPS(원),-86.0,602.0,498.0,115.0,740.0,784.0,767.0,810.0
PER(배),-101.62,15.96,18.59,61.72,12.15,10.49,10.72,10.15
BPS(원),11676.0,12440.0,10229.0,12821.0,13002.0,12022.0,12702.0,13455.0
PBR(배),0.75,0.77,0.91,0.55,0.69,0.68,0.65,0.61
현금DPS(원),0.0,250.0,330.0,50.0,220.0,245.0,249.0,263.0
현금배당수익률,0.0,2.6,3.56,0.71,2.45,2.99,3.03,3.2
현금배당성향(%),0.0,40.96,65.4,66.02,24.78,0.26,0.26,0.26
발행주식수(보통주),326700891.0,326700891.0,326700891.0,666316408.0,666316408.0,,,
