주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,104854.0,140837.0,153444.0,153484.0,158868.0,,,
영업이익,3006.0,3302.0,3310.0,5439.0,6308.0,,,
영업이익(발표기준),3006.0,3302.0,3310.0,5439.0,6308.0,,,
세전계속사업이익,2835.0,2907.0,2976.0,5266.0,6219.0,6495.0,7110.0,7790.0
당기순이익,2106.0,2349.0,2123.0,4099.0,4644.0,4695.0,5180.0,5680.0
당기순이익(지배),2086.0,2350.0,2123.0,4099.0,4644.0,4695.0,5180.0,5680.0
당기순이익(비지배),19.0,0.0,,,,,,
자산총계,245361.0,286104.0,327814.0,370574.0,404925.0,413610.0,428835.0,441925.0
부채총계,224833.0,262381.0,302787.0,342092.0,373888.0,378895.0,389930.0,398645.0
자본총계,20527.0,23723.0,25027.0,28482.0,31037.0,34715.0,38905.0,43275.0
자본총계(지배),20339.0,23723.0,25027.0,28482.0,31037.0,34755.0,38945.0,43315.0
자본총계(비지배),188.0,,,,,,,
자본금,447.0,447.0,447.0,447.0,447.0,,,
영업활동현금흐름,18837.0,19343.0,14978.0,21399.0,12355.0,,,
투자활동현금흐름,-14510.0,-18533.0,-17114.0,-24051.0,-18797.0,,,
재무활동현금흐름,-814.0,340.0,3608.0,1494.0,3877.0,,,
CAPEX,451.0,184.0,481.0,833.0,322.0,,,
FCF,,,,,,,,
이자발생부채,0.0,792.0,5161.0,6040.0,11168.0,,,
영업이익률,2.87,2.34,2.16,3.54,3.97,,,
순이익률,2.01,1.67,1.38,2.67,2.92,,,
ROE(%),10.09,10.66,8.71,15.32,15.61,14.27,14.06,13.81
ROA(%),0.92,0.88,0.69,1.17,1.2,1.15,1.23,1.31
부채비율,1095.28,1106.01,1209.84,1201.1,1204.64,1091.44,1002.26,921.19
자본유보율,4537.12,5252.05,5582.76,6355.63,6927.36,,,
EPS(원),2334.0,2628.0,2375.0,4585.0,5195.0,5252.0,5794.0,6353.0
PER(배),13.93,9.89,15.18,6.87,9.05,7.08,6.42,5.86
BPS(원),25293.0,29501.0,31387.0,35720.0,38925.0,43588.0,48843.0,54323.0
PBR(배),1.28,0.88,1.15,0.88,1.21,0.85,0.76,0.68
현금DPS(원),550.0,750.0,750.0,1350.0,1500.0,1517.0,1609.0,1653.0
현금배당수익률,1.69,2.88,2.08,4.29,3.19,4.08,4.33,4.44
현금배당성향(%),21.2,25.67,28.17,26.26,25.75,0.29,0.28,0.26
발행주식수(보통주),89400000.0,89400000.0,89400000.0,89400000.0,89400000.0,,,
