주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,380627.0,372849.0,260527.0,211081.0,221723.0,267729.0,284971.0,289909.0
영업이익,14882.0,10719.0,10078.0,9982.0,10339.0,12787.0,13766.0,14680.0
영업이익(발표기준),14882.0,10719.0,10078.0,9176.0,10339.0,,,
세전계속사업이익,1491.0,3841.0,2768.0,-7690.0,-12502.0,7561.0,8214.0,9275.0
당기순이익,-2036.0,4472.0,3192.0,-6125.0,-11917.0,6354.0,6321.0,7119.0
당기순이익(지배),-2007.0,4472.0,3192.0,-6130.0,-12051.0,6197.0,6333.0,7133.0
당기순이익(비지배),-29.0,0.0,0.0,5.0,134.0,,,
자산총계,436664.0,467720.0,423853.0,400420.0,371394.0,384586.0,389651.0,398808.0
부채총계,347336.0,370476.0,323284.0,305690.0,289990.0,298122.0,297888.0,301111.0
자본총계,89328.0,97244.0,100569.0,94730.0,81404.0,86437.0,91713.0,97625.0
자본총계(지배),89328.0,97244.0,100569.0,93603.0,78133.0,82918.0,88237.0,93844.0
자본총계(비지배),0.0,0.0,0.0,1127.0,3271.0,,,
자본금,4616.0,4616.0,4616.0,4616.0,4616.0,4619.0,4619.0,4619.0
영업활동현금흐름,13601.0,20303.0,54562.0,47693.0,25076.0,22578.0,25137.0,23024.0
투자활동현금흐름,-44693.0,-36754.0,-22466.0,-20789.0,-12259.0,-17006.0,-18534.0,-18964.0
재무활동현금흐름,31255.0,15968.0,-32660.0,-23766.0,-12661.0,1134.0,2233.0,4550.0
CAPEX,38151.0,33878.0,22724.0,18414.0,13516.0,16000.0,17208.0,17768.0
FCF,-24549.0,-13575.0,31838.0,29279.0,11560.0,5058.0,7023.0,3352.0
이자발생부채,291437.0,306431.0,280527.0,259579.0,242495.0,,,
영업이익률,3.91,2.88,3.87,4.73,4.66,4.78,4.83,5.06
순이익률,-0.53,1.2,1.23,-2.9,-5.38,2.37,2.22,2.46
ROE(%),-2.32,4.79,3.23,-6.31,-14.03,7.7,7.4,7.84
ROA(%),-0.48,0.99,0.72,-1.49,-3.09,1.68,1.63,1.81
부채비율,388.83,380.98,321.45,322.69,356.24,344.9,324.8,308.44
자본유보율,1515.28,1616.76,1677.75,1546.1,1283.91,,,
EPS(원),-2444.0,4845.0,3458.0,-6641.0,-13055.0,6713.0,6860.0,7727.0
PER(배),-27.25,10.23,10.66,-7.3,-3.26,7.84,7.67,6.81
BPS(원),101929.0,110962.0,114757.0,106807.0,89155.0,94615.0,100685.0,107082.0
PBR(배),0.65,0.45,0.32,0.45,0.48,0.56,0.52,0.49
현금DPS(원),0.0,250.0,170.0,,,1261.0,1481.0,1548.0
현금배당수익률,0.0,0.5,0.46,,,2.4,2.82,2.94
현금배당성향(%),0.0,4.9,4.67,0.0,0.0,0.19,0.22,0.2
발행주식수(보통주),92313000.0,92313000.0,92313000.0,92313000.0,92313000.0,,,
