주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,11363.0,11780.0,11568.0,11315.0,10346.0,,,
영업이익,759.0,294.0,724.0,421.0,698.0,,,
영업이익(발표기준),765.0,294.0,724.0,421.0,698.0,,,
세전계속사업이익,361.0,-217.0,100.0,-10.0,595.0,,,
당기순이익,249.0,-412.0,1.0,-14.0,409.0,,,
당기순이익(지배),86.0,-392.0,-44.0,2.0,267.0,,,
당기순이익(비지배),164.0,-19.0,45.0,-17.0,142.0,,,
자산총계,22796.0,21579.0,21703.0,19045.0,19157.0,,,
부채총계,16162.0,15584.0,15741.0,13130.0,12701.0,,,
자본총계,6635.0,5995.0,5961.0,5915.0,6456.0,,,
자본총계(지배),3537.0,3712.0,3831.0,3848.0,4105.0,,,
자본총계(비지배),3098.0,2283.0,2130.0,2067.0,2351.0,,,
자본금,1040.0,1040.0,1040.0,1040.0,1040.0,,,
영업활동현금흐름,412.0,1398.0,807.0,2008.0,1161.0,,,
투자활동현금흐름,-441.0,-378.0,-726.0,-187.0,-296.0,,,
재무활동현금흐름,6.0,-839.0,-192.0,-2042.0,-525.0,,,
CAPEX,367.0,478.0,771.0,190.0,319.0,,,
FCF,45.0,920.0,36.0,1818.0,843.0,,,
이자발생부채,13808.0,13258.0,12702.0,10835.0,10093.0,,,
영업이익률,6.68,2.49,6.26,3.72,6.74,,,
순이익률,2.19,-3.5,0.01,-0.13,3.95,,,
ROE(%),2.5,-10.83,-1.18,0.06,6.71,,,
ROA(%),1.11,-1.86,0.0,-0.07,2.14,,,
부채비율,243.6,259.96,264.06,221.98,196.72,,,
자본유보율,267.69,254.61,255.42,257.29,283.56,,,
EPS(원),206.0,-943.0,-107.0,5.0,641.0,,,
PER(배),15.25,-2.22,-28.49,485.22,3.82,,,
BPS(원),8500.0,8920.0,9207.0,9248.0,9866.0,,,
PBR(배),0.37,0.23,0.33,0.29,0.25,,,
현금DPS(원),25.0,0.0,0.0,0.0,25.0,,,
현금배당수익률,0.8,0.0,0.0,0.0,1.02,,,
현금배당성향(%),12.14,0.0,0.0,0.0,3.9,,,
발행주식수(보통주),41609310.0,41609310.0,41609310.0,41609310.0,41609310.0,,,
