주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,475979.0,470970.0,495214.0,527129.0,535357.0,537798.0,555143.0,580930.0
영업이익,31771.0,25725.0,23543.0,24615.0,6622.0,14607.0,18557.0,21267.0
영업이익(발표기준),31771.0,25725.0,23543.0,24615.0,6622.0,,,
세전계속사업이익,48286.0,38163.0,31003.0,34420.0,11401.0,21969.0,27711.0,31297.0
당기순이익,38171.0,29936.0,26306.0,27546.0,9680.0,17143.0,21481.0,24102.0
당기순이익(지배),38171.0,29936.0,26306.0,27546.0,9680.0,17143.0,21481.0,24102.0
당기순이익(비지배),,,,,,,,
자산총계,361820.0,410442.0,459801.0,508893.0,522944.0,544922.0,568629.0,596459.0
부채총계,159272.0,185603.0,217761.0,243098.0,254333.0,263690.0,270296.0,278646.0
자본총계,202548.0,224839.0,242040.0,265794.0,268612.0,281230.0,298378.0,317875.0
자본총계(지배),202548.0,224839.0,242040.0,265794.0,268612.0,280744.0,297586.0,316536.0
자본총계(비지배),,,,,,,,
자본금,21393.0,21393.0,21393.0,21393.0,21393.0,21372.0,21375.0,21373.0
영업활동현금흐름,47766.0,23638.0,33752.0,32759.0,25942.0,31979.0,34522.0,36273.0
투자활동현금흐름,-35139.0,-29834.0,-56138.0,-23123.0,-47946.0,-23911.0,-26644.0,-24861.0
재무활동현금흐름,-7912.0,9865.0,9064.0,9454.0,7319.0,-1301.0,-1111.0,-1193.0
CAPEX,11924.0,14296.0,39146.0,15595.0,16895.0,18688.0,18448.0,17340.0
FCF,35842.0,9342.0,-5394.0,17163.0,9047.0,9321.0,9775.0,15063.0
이자발생부채,33392.0,47010.0,63174.0,80685.0,87530.0,,,
영업이익률,6.68,5.46,4.75,4.67,1.24,2.72,3.34,3.66
순이익률,8.02,6.36,5.31,5.23,1.81,3.19,3.87,4.15
ROE(%),20.58,14.01,11.27,10.85,3.62,6.24,7.43,7.85
ROA(%),11.13,7.75,6.05,5.69,1.88,3.21,3.86,4.14
부채비율,78.63,82.55,89.97,91.46,94.68,93.76,90.59,87.66
자본유보율,843.16,960.67,1064.6,1177.08,1205.53,,,
EPS(원),9416.0,7385.0,6489.0,6795.0,2388.0,4229.0,5299.0,5946.0
PER(배),5.96,7.08,8.11,5.78,14.03,7.58,6.05,5.39
BPS(원),50014.0,55682.0,60369.0,66294.0,66997.0,70023.0,74224.0,78950.0
PBR(배),1.12,0.94,0.87,0.59,0.5,0.46,0.43,0.41
현금DPS(원),700.0,1000.0,1100.0,1100.0,800.0,932.0,1013.0,1102.0
현금배당수익률,1.25,1.91,2.09,2.8,2.39,2.91,3.16,3.44
현금배당성향(%),7.43,13.5,16.77,16.01,33.13,0.22,0.19,0.19
발행주식수(보통주),405363347.0,405363347.0,405363347.0,405363347.0,405363347.0,,,
