주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,118487.0,119097.0,115448.0,117319.0,120922.0,130163.0,135134.0,139765.0
영업이익,-196.0,3953.0,8831.0,11208.0,9398.0,8465.0,10270.0,11057.0
영업이익(발표기준),-196.0,3950.0,8831.0,11208.0,9398.0,,,
세전계속사업이익,-4701.0,-4417.0,-4864.0,-7174.0,11217.0,1035.0,5589.0,6548.0
당기순이익,-3836.0,-6129.0,-5630.0,-5568.0,8019.0,564.0,4196.0,4902.0
당기순이익(지배),-2250.0,-6354.0,-5650.0,-5649.0,7915.0,544.0,4187.0,4908.0
당기순이익(비지배),-1586.0,224.0,20.0,80.0,104.0,,,
자산총계,229204.0,234657.0,241804.0,239565.0,246487.0,253357.0,259612.0,266826.0
부채총계,201802.0,212646.0,216813.0,220822.0,208976.0,216764.0,218772.0,221031.0
자본총계,27402.0,22012.0,24990.0,18744.0,37511.0,36594.0,40838.0,45795.0
자본총계(지배),26470.0,20909.0,23871.0,17607.0,36294.0,35328.0,39634.0,44666.0
자본총계(비지배),932.0,1102.0,1119.0,1137.0,1217.0,,,
자본금,2989.0,2989.0,3698.0,3698.0,4798.0,4799.0,4878.0,4956.0
영업활동현금흐름,19493.0,18636.0,27280.0,28063.0,28068.0,22114.0,24340.0,25075.0
투자활동현금흐름,-13548.0,-10649.0,4187.0,-8735.0,-20412.0,-17590.0,-18363.0,-18604.0
재무활동현금흐름,-9275.0,-11379.0,-29966.0,-18293.0,-10362.0,1501.0,-715.0,-336.0
CAPEX,12424.0,11206.0,17427.0,11451.0,18765.0,17646.0,17007.0,17096.0
FCF,7070.0,7429.0,9853.0,16611.0,9302.0,7434.0,7490.0,8328.0
이자발생부채,144033.0,149427.0,149870.0,145529.0,135847.0,,,
영업이익률,-0.17,3.32,7.65,9.55,7.77,6.5,7.6,7.91
순이익률,-3.24,-5.15,-4.88,-4.75,6.63,0.43,3.1,3.51
ROE(%),-8.54,-26.82,-25.23,-27.24,29.37,1.52,11.17,11.64
ROA(%),-1.67,-2.64,-2.36,-2.31,3.3,0.23,1.64,1.86
부채비율,736.45,966.06,867.59,1178.13,557.11,592.35,535.7,482.66
자본유보율,716.59,523.32,377.85,110.88,317.41,,,
EPS(원),-2945.0,-9471.0,-7454.0,-7171.0,8631.0,567.0,4364.0,5115.0
PER(배),-9.46,-4.47,-3.49,-3.59,3.92,49.48,6.43,5.48
BPS(원),39459.0,31170.0,30304.0,22352.0,37824.0,36817.0,41304.0,46548.0
PBR(배),0.71,1.36,0.86,1.15,0.89,0.76,0.68,0.6
현금DPS(원),0.0,0.0,0.0,0.0,250.0,223.0,231.0,238.0
현금배당수익률,0.0,0.0,0.0,0.0,0.74,0.8,0.82,0.85
현금배당성향(%),0.0,0.0,0.0,0.0,3.04,0.39,0.05,0.05
발행주식수(보통주),65970726.0,65970726.0,77661527.0,77661527.0,94844634.0,,,
