주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,231436.0,225778.0,202066.0,206593.0,256980.0,279467.0,313182.0,348527.0
영업이익,17430.0,13108.0,18236.0,19919.0,29285.0,26024.0,28696.0,32335.0
영업이익(발표기준),17430.0,13108.0,18236.0,19919.0,29285.0,,,
세전계속사업이익,16013.0,11599.0,15496.0,16598.0,25639.0,24348.0,26679.0,30068.0
당기순이익,12706.0,8540.0,11485.0,12810.0,20220.0,19164.0,20690.0,23292.0
당기순이익(지배),12660.0,8679.0,11530.0,12811.0,19453.0,18508.0,20001.0,22510.0
당기순이익(비지배),46.0,-139.0,-45.0,-1.0,767.0,,,
자산총계,174465.0,181276.0,185787.0,204871.0,250412.0,277636.0,301648.0,323582.0
부채총계,57208.0,58618.0,54752.0,64361.0,87026.0,99888.0,108233.0,113851.0
자본총계,117257.0,122659.0,131035.0,140510.0,163386.0,177690.0,193389.0,209687.0
자본총계(지배),115969.0,121399.0,129915.0,139374.0,161685.0,175446.0,190772.0,206501.0
자본총계(비지배),1287.0,1259.0,1121.0,1136.0,1700.0,,,
자본금,3695.0,3695.0,3695.0,3695.0,3914.0,3912.0,3912.0,3912.0
영업활동현금흐름,21829.0,19944.0,31721.0,25167.0,31807.0,28585.0,32803.0,38286.0
투자활동현금흐름,-13103.0,-19907.0,-16978.0,-17368.0,-16404.0,-32182.0,-32722.0,-31508.0
재무활동현금흐름,-1988.0,-4377.0,-7575.0,-10073.0,-7365.0,6639.0,-906.0,-4406.0
CAPEX,13607.0,14113.0,16334.0,13985.0,22526.0,34719.0,32749.0,31113.0
FCF,8222.0,5832.0,15387.0,11182.0,9281.0,-4979.0,-1178.0,4789.0
이자발생부채,30105.0,29336.0,26587.0,28906.0,30449.0,,,
영업이익률,7.53,5.81,9.03,9.64,11.4,9.31,9.16,9.28
순이익률,5.49,3.78,5.68,6.2,7.87,6.86,6.61,6.68
ROE(%),11.39,7.31,9.18,9.52,12.92,10.98,10.92,11.33
ROA(%),7.47,4.8,6.26,6.56,8.88,7.26,7.14,7.45
부채비율,48.79,47.79,41.78,45.8,53.26,56.21,55.97,54.3
자본유보율,3066.41,3206.6,3434.44,3686.21,4167.96,,,
EPS(원),17131.0,11745.0,15602.0,17336.0,24854.0,23643.0,25550.0,28755.0
PER(배),17.48,15.41,21.06,15.06,16.3,15.48,14.33,12.73
BPS(원),157707.0,165091.0,176671.0,192955.0,211043.0,229004.0,249009.0,269540.0
PBR(배),1.9,1.1,1.86,1.35,1.92,1.6,1.47,1.36
현금DPS(원),4000.0,4000.0,4500.0,5000.0,6000.0,5951.0,6082.0,6421.0
현금배당수익률,1.34,2.21,1.37,1.92,1.48,1.63,1.66,1.75
현금배당성향(%),23.26,33.93,28.73,28.73,23.65,0.23,0.21,0.2
발행주식수(보통주),66271100.0,66271100.0,66271100.0,66271100.0,70592343.0,,,
