주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,29555.0,24205.0,23015.0,27367.0,36316.0,32852.0,35183.0,36725.0
영업이익,-1062.0,-760.0,-1446.0,1325.0,2844.0,2865.0,3797.0,4537.0
영업이익(발표기준),-1062.0,459.0,-1446.0,1214.0,2844.0,,,
세전계속사업이익,-1830.0,-572.0,-3031.0,-1035.0,2797.0,2646.0,3406.0,4266.0
당기순이익,-2878.0,423.0,1821.0,2194.0,2326.0,2100.0,2673.0,3337.0
당기순이익(지배),-3277.0,-199.0,1003.0,2421.0,2349.0,2099.0,2672.0,3333.0
당기순이익(비지배),399.0,622.0,818.0,-227.0,-23.0,,,
자산총계,73023.0,74187.0,72988.0,62486.0,60778.0,61465.0,62908.0,64062.0
부채총계,40290.0,41632.0,40566.0,29840.0,26621.0,25692.0,24932.0,23280.0
자본총계,32733.0,32555.0,32422.0,32646.0,34157.0,35772.0,37975.0,40779.0
자본총계(지배),28325.0,27867.0,29553.0,31957.0,33523.0,35173.0,37400.0,40253.0
자본총계(비지배),4408.0,4688.0,2869.0,689.0,634.0,,,
자본금,1272.0,1272.0,1272.0,1272.0,1272.0,1271.0,1271.0,1271.0
영업활동현금흐름,281.0,1711.0,205.0,4076.0,4803.0,4926.0,4663.0,5554.0
투자활동현금흐름,-2523.0,-3431.0,-1971.0,-1393.0,4157.0,-798.0,-2145.0,-2405.0
재무활동현금흐름,1311.0,3361.0,1683.0,-4039.0,-2951.0,-1944.0,-1989.0,-2287.0
CAPEX,4187.0,6978.0,8760.0,4418.0,1127.0,1958.0,1946.0,2244.0
FCF,-3905.0,-5267.0,-8555.0,-342.0,3676.0,3060.0,2448.0,3443.0
이자발생부채,23756.0,27383.0,26275.0,22442.0,19161.0,,,
영업이익률,-3.59,-3.14,-6.28,4.84,7.83,8.72,10.79,12.35
순이익률,-9.74,1.75,7.91,8.02,6.41,6.39,7.6,9.09
ROE(%),-10.91,-0.71,3.49,7.87,7.17,6.11,7.36,8.58
ROA(%),-3.95,0.57,2.47,3.24,3.77,3.44,4.3,5.26
부채비율,123.09,127.88,125.12,91.4,77.94,71.82,65.65,57.09
자본유보율,2149.02,2101.11,2208.55,2391.3,2564.28,,,
EPS(원),-13741.0,-835.0,4206.0,10152.0,9849.0,8800.0,11206.0,13976.0
PER(배),-13.9,-94.13,17.83,7.75,13.81,13.13,10.31,8.26
BPS(원),118766.0,116845.0,123914.0,133995.0,140563.0,147479.0,156816.0,168780.0
PBR(배),1.61,0.67,0.61,0.59,0.97,0.78,0.74,0.68
현금DPS(원),0.0,200.0,0.0,400.0,1950.0,1964.0,2121.0,2407.0
현금배당수익률,0.0,0.25,0.0,0.51,1.43,1.7,1.84,2.08
현금배당성향(%),0.0,-23.95,0.0,3.94,19.8,0.22,0.19,0.17
발행주식수(보통주),23849371.0,23849371.0,23849371.0,23849371.0,23849371.0,,,
