주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,141407.0,138537.0,137327.0,152777.0,168009.0,,,
영업이익,11424.0,13883.0,14997.0,15326.0,20283.0,23383.0,24324.0,24834.0
영업이익(발표기준),11424.0,13883.0,14997.0,15326.0,20283.0,,,
세전계속사업이익,11345.0,13433.0,14695.0,15172.0,19536.0,23248.0,24196.0,24735.0
당기순이익,8542.0,10320.0,11506.0,11646.0,15085.0,17073.0,17892.0,18464.0
당기순이익(지배),8485.0,10266.0,11430.0,11575.0,15015.0,16957.0,17602.0,18004.0
당기순이익(비지배),57.0,54.0,76.0,71.0,71.0,,,
자산총계,2125828.0,2197608.0,2398428.0,2568514.0,2740697.0,2862088.0,3009113.0,3140015.0
부채총계,1981537.0,2041145.0,2225490.0,2388040.0,2542680.0,2653433.0,2787055.0,2905081.0
자본총계,144291.0,156463.0,172938.0,180474.0,198017.0,209434.0,222060.0,234933.0
자본총계(지배),143499.0,155623.0,172030.0,179500.0,196974.0,208866.0,221695.0,234449.0
자본총계(비지배),791.0,840.0,908.0,974.0,1044.0,,,
자본금,32408.0,32559.0,32719.0,32898.0,32898.0,32900.0,32900.0,32900.0
영업활동현금흐름,-67560.0,-33705.0,-60070.0,-40981.0,31985.0,,,
투자활동현금흐름,-12667.0,12097.0,-10134.0,-12191.0,-77726.0,,,
재무활동현금흐름,89205.0,10598.0,66536.0,54346.0,44240.0,,,
CAPEX,0.0,0.0,,,,,,
FCF,,,,,,,,
이자발생부채,988518.0,1003896.0,1062824.0,1147378.0,1190230.0,,,
영업이익률,8.08,10.02,10.92,10.03,12.07,,,
순이익률,6.04,7.45,8.38,7.62,8.98,,,
ROE(%),6.01,6.86,6.98,6.59,7.98,8.36,8.18,7.89
ROA(%),0.42,0.48,0.5,0.47,0.57,0.61,0.61,0.6
부채비율,1373.3,1304.56,1286.87,1323.2,1284.07,1266.96,1255.09,1236.56
자본유보율,354.49,380.54,428.56,448.59,501.92,,,
EPS(원),1311.0,1578.0,1747.0,1762.0,2282.0,2577.0,2675.0,2736.0
PER(배),9.26,8.93,7.07,7.21,7.21,5.78,5.57,5.45
BPS(원),22986.0,23898.0,26289.0,27282.0,29937.0,31745.0,33695.0,35633.0
PBR(배),0.53,0.59,0.47,0.47,0.55,0.47,0.44,0.42
현금DPS(원),330.0,430.0,450.0,480.0,617.0,708.0,756.0,858.0
현금배당수익률,2.72,3.05,3.64,3.78,3.75,4.75,5.07,5.76
현금배당성향(%),24.19,27.28,25.76,27.28,27.04,0.23,0.24,0.27
발행주식수(보통주),552515139.0,553217245.0,556401958.0,559978815.0,559978815.0,,,
