주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,6922.0,6655.0,6544.0,6943.0,7249.0,8469.0,9903.0,11322.0
영업이익,421.0,34.0,494.0,764.0,545.0,767.0,1191.0,1531.0
영업이익(발표기준),440.0,34.0,494.0,764.0,545.0,,,
세전계속사업이익,319.0,-87.0,448.0,636.0,442.0,642.0,1117.0,1420.0
당기순이익,229.0,-134.0,286.0,422.0,347.0,505.0,797.0,1071.0
당기순이익(지배),240.0,-127.0,298.0,432.0,354.0,516.0,859.0,1092.0
당기순이익(비지배),-11.0,-7.0,-11.0,-10.0,-7.0,,,
자산총계,8660.0,8559.0,8464.0,8295.0,8651.0,9752.0,10464.0,11494.0
부채총계,5596.0,5672.0,5300.0,4753.0,4870.0,5480.0,5378.0,5370.0
자본총계,3064.0,2886.0,3164.0,3542.0,3781.0,4269.0,5085.0,6125.0
자본총계(지배),3062.0,2855.0,3145.0,3564.0,3809.0,4275.0,5144.0,6275.0
자본총계(비지배),3.0,31.0,19.0,-22.0,-27.0,,,
자본금,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
영업활동현금흐름,590.0,483.0,855.0,1008.0,551.0,678.0,1030.0,1178.0
투자활동현금흐름,-198.0,-556.0,61.0,-360.0,-497.0,-513.0,-446.0,-452.0
재무활동현금흐름,-549.0,-108.0,-728.0,-847.0,47.0,-43.0,-357.0,-290.0
CAPEX,199.0,362.0,247.0,233.0,435.0,358.0,378.0,389.0
FCF,391.0,121.0,608.0,775.0,116.0,275.0,572.0,672.0
이자발생부채,4150.0,4202.0,3623.0,3011.0,3075.0,,,
영업이익률,6.08,0.51,7.55,11.0,7.51,9.06,12.03,13.52
순이익률,3.31,-2.01,4.38,6.08,4.79,5.96,8.05,9.46
ROE(%),8.11,-4.28,9.93,12.89,9.6,12.77,18.24,19.13
ROA(%),2.65,-1.55,3.36,5.04,4.1,5.49,7.89,9.75
부채비율,182.62,196.53,167.49,134.2,128.79,128.37,105.78,87.67
자본유보율,2483.13,2302.07,2509.27,2848.53,3114.17,,,
EPS(원),1000.0,-528.0,1241.0,1802.0,1475.0,2150.0,3579.0,4552.0
PER(배),9.94,-15.39,11.72,9.49,18.31,12.79,7.68,6.04
BPS(원),12756.0,11897.0,13103.0,14851.0,15869.0,17814.0,21433.0,26146.0
PBR(배),0.78,0.68,1.11,1.15,1.7,1.54,1.28,1.05
현금DPS(원),70.0,60.0,70.0,140.0,140.0,145.0,165.0,188.0
현금배당수익률,0.7,0.74,0.48,0.82,0.52,0.53,0.6,0.68
현금배당성향(%),7.0,-11.37,5.64,7.77,9.49,0.07,0.05,0.04
발행주식수(보통주),24000000.0,24000000.0,24000000.0,24000000.0,24000000.0,,,
