주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,4458.0,4077.0,3539.0,4447.0,5637.0,6183.0,6789.0,7492.0
영업이익,157.0,153.0,-33.0,122.0,196.0,320.0,409.0,478.0
영업이익(발표기준),157.0,153.0,-33.0,122.0,196.0,,,
세전계속사업이익,86.0,117.0,-58.0,87.0,132.0,603.0,387.0,458.0
당기순이익,76.0,73.0,-83.0,44.0,78.0,481.0,310.0,366.0
당기순이익(지배),23.0,35.0,-104.0,25.0,110.0,471.0,304.0,359.0
당기순이익(비지배),53.0,38.0,21.0,19.0,-32.0,,,
자산총계,4351.0,4313.0,4670.0,4984.0,4746.0,5185.0,5427.0,5750.0
부채총계,1534.0,1612.0,2097.0,2358.0,2111.0,2128.0,2120.0,2135.0
자본총계,2817.0,2701.0,2574.0,2626.0,2634.0,3056.0,3307.0,3615.0
자본총계(지배),2054.0,1943.0,1819.0,1768.0,1830.0,2242.0,2487.0,2788.0
자본총계(비지배),763.0,758.0,755.0,858.0,804.0,,,
자본금,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0
영업활동현금흐름,263.0,241.0,231.0,174.0,399.0,615.0,473.0,481.0
투자활동현금흐름,-141.0,-210.0,-495.0,-266.0,-113.0,227.0,-168.0,-176.0
재무활동현금흐름,57.0,-94.0,132.0,253.0,-330.0,-90.0,-106.0,-87.0
CAPEX,280.0,478.0,435.0,835.0,153.0,62.0,37.0,45.0
FCF,-18.0,-237.0,-204.0,-661.0,246.0,,,
이자발생부채,859.0,818.0,1407.0,1618.0,1345.0,,,
영업이익률,3.52,3.74,-0.92,2.75,3.48,5.17,6.02,6.38
순이익률,1.71,1.78,-2.34,0.98,1.38,7.77,4.57,4.89
ROE(%),1.14,1.74,-5.54,1.38,6.1,23.14,12.84,13.61
ROA(%),1.77,1.67,-1.85,0.9,1.59,9.68,5.84,6.56
부채비율,54.47,59.69,81.47,89.81,80.16,69.64,64.09,59.05
자본유보율,1351.32,1281.03,1212.83,1170.86,1221.02,,,
EPS(원),80.0,119.0,-357.0,84.0,375.0,1612.0,1039.0,1229.0
PER(배),60.98,48.71,-16.21,56.93,13.86,3.97,6.16,5.21
BPS(원),7027.0,6647.0,6223.0,6047.0,6261.0,7672.0,8510.0,9538.0
PBR(배),0.69,0.87,0.93,0.8,0.83,0.83,0.75,0.67
현금DPS(원),150.0,150.0,180.0,200.0,200.0,200.0,200.0,200.0
현금배당수익률,3.07,2.59,3.11,4.16,3.85,3.13,3.13,3.13
현금배당성향(%),187.43,125.99,-50.47,236.71,53.31,0.12,0.19,0.16
발행주식수(보통주),29228750.0,29228750.0,29228750.0,29228750.0,29228750.0,,,
