주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,20867.0,20417.0,21816.0,22170.0,22083.0,22601.0,23739.0,24704.0
영업이익,926.0,735.0,1183.0,897.0,964.0,1007.0,1138.0,1228.0
영업이익(발표기준),926.0,735.0,1183.0,897.0,964.0,,,
세전계속사업이익,1181.0,973.0,1535.0,2333.0,1194.0,1247.0,1396.0,1484.0
당기순이익,869.0,645.0,1174.0,1992.0,907.0,946.0,1064.0,1135.0
당기순이익(지배),884.0,650.0,1173.0,1993.0,907.0,957.0,1064.0,1134.0
당기순이익(비지배),-15.0,-5.0,1.0,-1.0,0.0,,,
자산총계,22154.0,22241.0,24187.0,24813.0,24499.0,25431.0,26412.0,27446.0
부채총계,6987.0,6707.0,7722.0,6789.0,6088.0,6337.0,6501.0,6637.0
자본총계,15167.0,15535.0,16465.0,18024.0,18411.0,19074.0,19873.0,20728.0
자본총계(지배),14991.0,15347.0,16350.0,17899.0,18284.0,18956.0,19760.0,20626.0
자본총계(비지배),175.0,188.0,115.0,125.0,127.0,,,
자본금,304.0,304.0,304.0,304.0,304.0,301.0,301.0,301.0
영업활동현금흐름,1622.0,987.0,2019.0,2210.0,1034.0,1817.0,1903.0,2001.0
투자활동현금흐름,-837.0,-682.0,-1677.0,-1357.0,-792.0,-1276.0,-1331.0,-1327.0
재무활동현금흐름,-307.0,-266.0,183.0,-760.0,-470.0,-158.0,-230.0,-262.0
CAPEX,635.0,1059.0,1215.0,574.0,1282.0,1036.0,1040.0,1046.0
FCF,987.0,-72.0,803.0,1636.0,-248.0,789.0,816.0,887.0
이자발생부채,953.0,954.0,1521.0,991.0,682.0,,,
영업이익률,4.44,3.6,5.42,4.05,4.37,4.46,4.8,4.97
순이익률,4.16,3.16,5.38,8.99,4.11,4.19,4.48,4.59
ROE(%),6.01,4.29,7.4,11.64,5.01,5.14,5.5,5.62
ROA(%),3.98,2.9,5.06,8.13,3.68,3.79,4.1,4.21
부채비율,46.07,43.17,46.9,37.67,33.07,33.23,32.71,32.02
자본유보율,5108.4,5204.45,5506.76,6058.8,6274.87,,,
EPS(원),14532.0,10687.0,19291.0,32764.0,14905.0,15736.0,17490.0,18649.0
PER(배),17.27,23.63,22.78,10.15,23.75,15.86,14.27,13.38
BPS(원),259248.0,265392.0,282744.0,309527.0,316196.0,327812.0,341711.0,356695.0
PBR(배),0.97,0.95,1.55,1.07,1.12,0.76,0.73,0.7
현금DPS(원),4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4143.0,4231.0
현금배당수익률,1.59,1.58,0.91,1.2,1.13,1.6,1.66,1.7
현금배당성향(%),26.17,35.58,19.71,11.61,25.51,0.25,0.24,0.23
발행주식수(보통주),6082642.0,6082642.0,6082642.0,6082642.0,6082642.0,,,
