주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,742.0,809.0,800.0,829.0,842.0,934.0,994.0,1041.0
영업이익,-130.0,8.0,-43.0,3.0,35.0,55.0,58.0,60.0
영업이익(발표기준),-130.0,8.0,-43.0,3.0,35.0,,,
세전계속사업이익,-206.0,-128.0,-48.0,17.0,26.0,53.0,56.0,58.0
당기순이익,-215.0,-127.0,-71.0,20.0,58.0,70.0,75.0,78.0
당기순이익(지배),-215.0,-127.0,-71.0,20.0,58.0,70.0,75.0,78.0
당기순이익(비지배),,,,,,,,
자산총계,979.0,872.0,1171.0,1247.0,1687.0,1738.0,1825.0,1913.0
부채총계,382.0,414.0,219.0,204.0,575.0,555.0,567.0,578.0
자본총계,596.0,458.0,952.0,1044.0,1112.0,1182.0,1258.0,1335.0
자본총계(지배),596.0,458.0,952.0,1044.0,1112.0,,,
자본총계(비지배),,,,,,,,
자본금,209.0,209.0,258.0,261.0,261.0,261.0,261.0,261.0
영업활동현금흐름,-78.0,-35.0,-5.0,40.0,421.0,29.0,81.0,87.0
투자활동현금흐름,111.0,-18.0,-363.0,-108.0,-101.0,-26.0,-27.0,-27.0
재무활동현금흐름,-101.0,18.0,385.0,71.0,6.0,0.0,0.0,0.0
CAPEX,45.0,13.0,20.0,30.0,17.0,19.0,20.0,21.0
FCF,-123.0,-48.0,-24.0,10.0,404.0,3.0,54.0,60.0
이자발생부채,173.0,202.0,,,,,,
영업이익률,-17.49,1.01,-5.35,0.34,4.2,5.89,5.84,5.76
순이익률,-28.96,-15.65,-8.84,2.44,6.9,7.5,7.54,7.49
ROE(%),-31.09,-24.01,-10.04,2.03,5.39,,,
ROA(%),-19.28,-13.68,-6.93,1.68,3.96,4.09,4.21,4.17
부채비율,64.11,90.29,23.01,19.52,51.71,46.95,45.07,43.3
자본유보율,196.85,135.43,284.15,312.7,336.51,,,
EPS(원),-516.0,-303.0,-154.0,39.0,111.0,134.0,144.0,149.0
PER(배),-8.09,-12.68,-85.42,337.97,219.27,236.58,220.8,212.31
BPS(원),1473.0,1139.0,1904.0,2045.0,2173.0,,,
PBR(배),2.83,3.37,6.91,6.43,11.23,,,
현금DPS(원),0.0,0.0,0.0,,,0.0,0.0,0.0
현금배당수익률,0.0,0.0,0.0,,,0.0,0.0,0.0
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),41803738.0,41803738.0,51534756.0,52240638.0,52240638.0,,,
