주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,4211.0,5851.0,6031.0,5513.0,5469.0,,,
영업이익,339.0,692.0,737.0,675.0,339.0,,,
영업이익(발표기준),339.0,692.0,737.0,675.0,339.0,,,
세전계속사업이익,397.0,641.0,736.0,666.0,320.0,,,
당기순이익,303.0,483.0,526.0,489.0,191.0,,,
당기순이익(지배),297.0,391.0,412.0,394.0,180.0,,,
당기순이익(비지배),6.0,92.0,113.0,95.0,12.0,,,
자산총계,5671.0,6172.0,6391.0,7012.0,6774.0,,,
부채총계,2776.0,2830.0,2540.0,2708.0,2404.0,,,
자본총계,2895.0,3343.0,3851.0,4304.0,4371.0,,,
자본총계(지배),2193.0,2560.0,2958.0,3317.0,3383.0,,,
자본총계(비지배),702.0,783.0,894.0,987.0,987.0,,,
자본금,85.0,88.0,90.0,93.0,95.0,,,
영업활동현금흐름,191.0,356.0,635.0,623.0,221.0,,,
투자활동현금흐름,142.0,-217.0,-365.0,-664.0,-412.0,,,
재무활동현금흐름,-23.0,18.0,-135.0,107.0,-73.0,,,
CAPEX,111.0,186.0,413.0,633.0,502.0,,,
FCF,80.0,169.0,222.0,-9.0,-281.0,,,
이자발생부채,1570.0,1567.0,1433.0,1542.0,1422.0,,,
영업이익률,8.05,11.83,12.23,12.24,6.2,,,
순이익률,7.19,8.26,8.72,8.87,3.5,,,
ROE(%),16.16,16.45,14.95,12.55,5.36,,,
ROA(%),6.46,8.16,8.37,7.3,2.77,,,
부채비율,95.91,84.65,65.94,62.92,54.99,,,
자본유보율,3701.37,4011.02,4343.09,4639.13,4682.51,,,
EPS(원),1956.0,2006.0,2117.0,2021.0,922.0,,,
PER(배),3.59,5.88,5.81,5.96,8.52,,,
BPS(원),11650.0,13602.0,15713.0,17621.0,17975.0,,,
PBR(배),0.6,0.87,0.78,0.68,0.44,,,
현금DPS(원),35.0,54.0,55.0,76.0,98.0,,,
현금배당수익률,0.5,0.46,0.45,0.63,1.24,,,
현금배당성향(%),2.2,2.59,2.52,3.63,10.21,,,
발행주식수(보통주),19480000.0,19480000.0,19480000.0,19480000.0,19480000.0,,,
