주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,27093.0,26663.0,28067.0,32326.0,33750.0,36373.0,38276.0,40025.0
영업이익,1300.0,1268.0,1272.0,1495.0,1565.0,1782.0,1943.0,2100.0
영업이익(발표기준),1300.0,1268.0,1272.0,1495.0,1565.0,,,
세전계속사업이익,1386.0,1401.0,1495.0,1278.0,1653.0,1892.0,2062.0,2218.0
당기순이익,1023.0,1020.0,817.0,906.0,1284.0,1354.0,1463.0,1575.0
당기순이익(지배),985.0,1016.0,795.0,883.0,1272.0,1343.0,1444.0,1555.0
당기순이익(비지배),37.0,4.0,22.0,24.0,12.0,,,
자산총계,17045.0,18439.0,18669.0,21514.0,22383.0,24076.0,25511.0,26904.0
부채총계,10360.0,9612.0,10665.0,13751.0,13823.0,15064.0,15743.0,16312.0
자본총계,6686.0,8827.0,8003.0,7763.0,8560.0,9012.0,9769.0,10595.0
자본총계(지배),6625.0,8785.0,7859.0,7630.0,8461.0,8906.0,9648.0,10458.0
자본총계(비지배),60.0,42.0,144.0,133.0,99.0,,,
자본금,230.0,230.0,230.0,230.0,230.0,230.0,230.0,230.0
영업활동현금흐름,-662.0,559.0,1024.0,998.0,391.0,1385.0,1569.0,1659.0
투자활동현금흐름,1623.0,-1273.0,988.0,-330.0,-146.0,-416.0,-462.0,-446.0
재무활동현금흐름,-1245.0,1299.0,-1628.0,-461.0,-527.0,-682.0,-629.0,-684.0
CAPEX,241.0,390.0,177.0,238.0,207.0,213.0,212.0,227.0
FCF,-903.0,169.0,847.0,760.0,183.0,1206.0,1317.0,1455.0
이자발생부채,132.0,184.0,270.0,195.0,133.0,,,
영업이익률,4.8,4.75,4.53,4.63,4.64,4.9,5.08,5.24
순이익률,3.77,3.83,2.91,2.8,3.8,3.72,3.82,3.94
ROE(%),14.67,13.19,9.55,11.4,15.8,15.47,15.57,15.47
ROA(%),5.53,5.75,4.41,4.51,5.85,5.83,5.9,6.01
부채비율,154.95,108.89,133.26,177.15,161.49,167.16,161.15,153.96
자본유보율,3763.51,4237.27,4585.46,4868.37,5290.76,,,
EPS(원),857.0,883.0,691.0,767.0,1105.0,1168.0,1255.0,1352.0
PER(배),32.1,19.47,29.95,20.53,19.18,16.53,15.37,14.28
BPS(원),6608.0,8121.0,7760.0,7534.0,8354.0,8794.0,9526.0,10326.0
PBR(배),4.16,2.12,2.67,2.09,2.54,2.19,2.03,1.87
현금DPS(원),0.0,0.0,300.0,300.0,760.0,702.0,756.0,787.0
현금배당수익률,0.0,0.0,1.45,1.9,3.58,3.64,3.92,4.08
현금배당성향(%),0.0,0.0,38.21,34.42,60.53,0.6,0.6,0.58
발행주식수(보통주),115041225.0,115041225.0,115041225.0,115041225.0,115041225.0,,,
