주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,7272.0,6601.0,6552.0,6573.0,6779.0,,,
영업이익,76.0,77.0,169.0,244.0,97.0,,,
영업이익(발표기준),76.0,77.0,169.0,249.0,97.0,,,
세전계속사업이익,108.0,61.0,135.0,215.0,139.0,,,
당기순이익,84.0,52.0,97.0,164.0,80.0,,,
당기순이익(지배),94.0,56.0,93.0,173.0,98.0,,,
당기순이익(비지배),-11.0,-4.0,5.0,-9.0,-19.0,,,
자산총계,7065.0,6728.0,7199.0,7301.0,7714.0,,,
부채총계,2025.0,1687.0,2076.0,2112.0,2508.0,,,
자본총계,5039.0,5041.0,5124.0,5189.0,5206.0,,,
자본총계(지배),4815.0,4819.0,4882.0,4959.0,5000.0,,,
자본총계(비지배),224.0,221.0,242.0,230.0,206.0,,,
자본금,250.0,250.0,250.0,250.0,250.0,,,
영업활동현금흐름,157.0,250.0,-401.0,269.0,15.0,,,
투자활동현금흐름,-162.0,-28.0,89.0,-144.0,-265.0,,,
재무활동현금흐름,-8.0,-250.0,345.0,-142.0,332.0,,,
CAPEX,76.0,66.0,96.0,94.0,335.0,,,
FCF,81.0,184.0,-498.0,175.0,-321.0,,,
이자발생부채,925.0,731.0,1138.0,1062.0,1400.0,,,
영업이익률,1.04,1.16,2.59,3.71,1.43,,,
순이익률,1.15,0.78,1.49,2.5,1.18,,,
ROE(%),,1.16,1.91,3.51,1.98,,,
ROA(%),,0.75,1.4,2.27,1.06,,,
부채비율,40.19,33.46,40.51,40.71,48.17,,,
자본유보율,1836.15,1836.27,1858.61,1890.88,1917.51,,,
EPS(원),1887.0,1114.0,1853.0,3453.0,1968.0,,,
PER(배),14.12,25.89,18.89,8.92,11.38,,,
BPS(원),99706.0,99799.0,101096.0,102681.0,103543.0,,,
PBR(배),0.27,0.29,0.35,0.3,0.22,,,
현금DPS(원),450.0,350.0,450.0,600.0,300.0,,,
현금배당수익률,1.69,1.21,1.29,1.95,1.34,,,
현금배당성향(%),23.01,30.31,23.44,16.77,14.71,,,
발행주식수(보통주),5004949.0,5004949.0,5004949.0,5004949.0,5004949.0,,,
