주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,12741.0,16347.0,17996.0,18302.0,19423.0,20323.0,21563.0,22786.0
영업이익,1309.0,1527.0,1726.0,2057.0,2026.0,2096.0,2284.0,2444.0
영업이익(발표기준),1291.0,1723.0,1733.0,2057.0,2026.0,,,
세전계속사업이익,1241.0,1310.0,1562.0,1862.0,1914.0,2006.0,2202.0,2428.0
당기순이익,873.0,1163.0,1554.0,1405.0,1433.0,1494.0,1640.0,1816.0
당기순이익(지배),805.0,1095.0,1536.0,1405.0,1433.0,1492.0,1640.0,1812.0
당기순이익(비지배),68.0,68.0,18.0,0.0,0.0,,,
자산총계,11541.0,14601.0,13944.0,14604.0,15815.0,16676.0,17998.0,19460.0
부채총계,3106.0,5443.0,4141.0,3604.0,3737.0,4005.0,4465.0,5056.0
자본총계,8435.0,9157.0,9804.0,10999.0,12078.0,12688.0,13520.0,14364.0
자본총계(지배),8065.0,8734.0,9801.0,10999.0,12078.0,12688.0,13520.0,14364.0
자본총계(비지배),370.0,423.0,3.0,,0.0,,,
자본금,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0
영업활동현금흐름,1649.0,2817.0,3179.0,2732.0,2942.0,3083.0,3487.0,3505.0
투자활동현금흐름,-1067.0,-4546.0,-324.0,-2135.0,-2247.0,-1050.0,-2122.0,-1513.0
재무활동현금흐름,-439.0,1523.0,-2297.0,-410.0,-423.0,-793.0,-826.0,-957.0
CAPEX,1861.0,1431.0,1371.0,1336.0,1221.0,1543.0,1880.0,1352.0
FCF,-212.0,1386.0,1808.0,1396.0,1721.0,1234.0,1214.0,1833.0
이자발생부채,,1900.0,,,,,,
영업이익률,10.27,9.34,9.59,11.24,10.43,10.31,10.59,10.72
순이익률,6.85,7.12,8.64,7.68,7.38,7.35,7.61,7.97
ROE(%),10.27,13.04,16.58,13.51,12.42,12.05,12.51,13.0
ROA(%),7.8,8.9,10.89,9.85,9.42,9.2,9.46,9.7
부채비율,36.82,59.44,42.24,32.77,30.94,31.57,33.03,35.2
자본유보율,4942.57,5299.62,5862.26,6491.37,7060.34,,,
EPS(원),2119.0,2882.0,4043.0,3698.0,3772.0,3927.0,4315.0,4770.0
PER(배),35.3,24.71,24.66,23.71,28.37,21.82,19.86,17.97
BPS(원),23860.0,25834.0,28988.0,32533.0,35724.0,37527.0,39989.0,42485.0
PBR(배),3.13,2.76,3.44,2.7,3.0,2.28,2.14,2.02
현금DPS(원),1100.0,1150.0,1200.0,1250.0,2500.0,2575.0,2667.0,2720.0
현금배당수익률,1.47,1.62,1.2,1.43,2.34,3.0,3.11,3.17
현금배당성향(%),46.17,35.51,26.41,30.07,58.97,0.66,0.62,0.57
발행주식수(보통주),37999178.0,37999178.0,37999178.0,37999178.0,37999178.0,,,
