주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,23519.0,22910.0,22017.0,22136.0,23437.0,25313.0,26869.0,28604.0
영업이익,1749.0,1621.0,1544.0,1244.0,1584.0,2261.0,2432.0,2685.0
영업이익(발표기준),1749.0,1576.0,1544.0,1244.0,1584.0,,,
세전계속사업이익,1460.0,1335.0,1136.0,1020.0,1385.0,2083.0,2344.0,2606.0
당기순이익,1140.0,1051.0,706.0,807.0,1060.0,1587.0,1795.0,1990.0
당기순이익(지배),1165.0,1068.0,703.0,807.0,1051.0,1576.0,1784.0,1975.0
당기순이익(비지배),-25.0,-17.0,3.0,0.0,9.0,,,
자산총계,21013.0,22944.0,22517.0,22618.0,22558.0,24054.0,25673.0,27379.0
부채총계,11743.0,13009.0,12370.0,11957.0,11077.0,11395.0,11662.0,11774.0
자본총계,9270.0,9935.0,10147.0,10661.0,11481.0,12650.0,14090.0,15711.0
자본총계(지배),9262.0,9929.0,10133.0,10646.0,11457.0,12652.0,14045.0,15621.0
자본총계(비지배),7.0,5.0,14.0,15.0,24.0,,,
자본금,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
영업활동현금흐름,1107.0,1622.0,1003.0,2422.0,1446.0,2236.0,2075.0,2391.0
투자활동현금흐름,-961.0,-645.0,-959.0,-1020.0,-1638.0,-359.0,-784.0,-826.0
재무활동현금흐름,6.0,429.0,-506.0,-873.0,-541.0,-528.0,-479.0,-547.0
CAPEX,648.0,694.0,690.0,431.0,456.0,551.0,581.0,620.0
FCF,459.0,928.0,313.0,1991.0,990.0,2026.0,1500.0,1758.0
이자발생부채,6864.0,7562.0,7402.0,6824.0,6484.0,,,
영업이익률,7.44,7.07,7.01,5.62,6.76,8.93,9.05,9.39
순이익률,4.85,4.59,3.21,3.65,4.52,6.27,6.68,6.96
ROE(%),13.24,11.13,7.01,7.77,9.51,13.08,13.36,13.32
ROA(%),5.53,4.78,3.1,3.58,4.69,6.81,7.22,7.5
부채비율,126.69,130.95,121.91,112.16,96.48,90.07,82.77,74.94
자본유보율,535.28,578.97,591.9,627.59,685.28,,,
EPS(원),3884.0,3561.0,2343.0,2690.0,3503.0,5254.0,5946.0,6584.0
PER(배),16.91,16.8,19.63,14.77,18.58,13.63,12.04,10.87
BPS(원),31584.0,33860.0,34553.0,36303.0,39070.0,43144.0,47895.0,53270.0
PBR(배),2.08,1.77,1.33,1.09,1.67,1.66,1.49,1.34
현금DPS(원),1100.0,1300.0,1000.0,800.0,1100.0,1156.0,1200.0,1225.0
현금배당수익률,1.67,2.17,2.17,2.01,1.69,1.61,1.68,1.71
현금배당성향(%),27.68,35.69,41.72,29.07,30.69,0.22,0.2,0.19
발행주식수(보통주),30000000.0,30000000.0,30000000.0,30000000.0,30000000.0,,,
