주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2845.0,2786.0,3024.0,1836.0,1156.0,,,
영업이익,-233.0,-404.0,-509.0,-93.0,18.0,,,
영업이익(발표기준),-233.0,-404.0,-509.0,-93.0,18.0,,,
세전계속사업이익,-419.0,-1060.0,-770.0,-25.0,16.0,,,
당기순이익,-419.0,-1060.0,-770.0,-21.0,17.0,,,
당기순이익(지배),-418.0,-1060.0,-770.0,-21.0,17.0,,,
당기순이익(비지배),-1.0,,,,,,,
자산총계,4579.0,5256.0,2392.0,1759.0,1664.0,,,
부채총계,4298.0,5915.0,1998.0,1352.0,1231.0,,,
자본총계,281.0,-659.0,394.0,407.0,433.0,,,
자본총계(지배),280.0,-661.0,394.0,407.0,433.0,,,
자본총계(비지배),2.0,2.0,,,,,,
자본금,386.0,414.0,490.0,490.0,491.0,,,
영업활동현금흐름,128.0,19.0,73.0,-46.0,13.0,,,
투자활동현금흐름,40.0,49.0,-278.0,334.0,21.0,,,
재무활동현금흐름,-202.0,-9.0,268.0,-293.0,0.0,,,
CAPEX,2.0,0.0,0.0,3.0,12.0,,,
FCF,126.0,18.0,72.0,-49.0,1.0,,,
이자발생부채,92.0,92.0,92.0,92.0,92.0,,,
영업이익률,-8.19,-14.51,-16.84,-5.07,1.58,,,
순이익률,-14.72,-38.04,-25.47,-1.17,1.47,,,
ROE(%),-111.96,555.95,578.25,-5.37,4.05,,,
ROA(%),-9.36,-21.55,-20.14,-1.03,0.99,,,
부채비율,1528.62,-897.26,506.58,332.68,284.24,,,
자본유보율,-50.48,-256.79,60.02,56.93,60.8,,,
EPS(원),-224524.0,-531767.0,-49479.0,-219.0,173.0,,,
PER(배),-1.49,-0.22,-0.44,-33.18,34.76,,,
BPS(원),145732.0,-321659.0,4026.0,4153.0,4414.0,,,
PBR(배),2.29,-0.36,5.38,1.75,1.37,,,
현금DPS(원),0.0,0.0,0.0,0.0,,,,
현금배당수익률,0.0,0.0,0.0,0.0,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),191822.0,205448.0,9796455.0,9796455.0,9819185.0,,,
