주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,164389.0,148590.0,117133.0,132235.0,158745.0,171233.0,182672.0,185925.0
영업이익,4874.0,3509.0,16111.0,25443.0,29297.0,26433.0,28174.0,28286.0
영업이익(발표기준),4874.0,3509.0,16111.0,25443.0,29297.0,,,
세전계속사업이익,3746.0,2773.0,14214.0,24874.0,30847.0,29567.0,31030.0,31285.0
당기순이익,2858.0,1437.0,9907.0,18372.0,22846.0,21620.0,22902.0,23212.0
당기순이익(지배),2879.0,1469.0,9925.0,18358.0,22439.0,20971.0,22226.0,22498.0
당기순이익(비지배),-21.0,-32.0,-19.0,14.0,407.0,,,
자산총계,106877.0,103227.0,114678.0,158668.0,195510.0,217770.0,235705.0,250163.0
부채총계,43932.0,38537.0,39122.0,64660.0,72962.0,78855.0,78412.0,75444.0
자본총계,62945.0,64690.0,75556.0,94008.0,122548.0,138940.0,157294.0,175149.0
자본총계(지배),62561.0,64371.0,75248.0,93631.0,114896.0,130694.0,148328.0,165457.0
자본총계(비지배),383.0,319.0,308.0,377.0,7651.0,,,
자본금,1714.0,1714.0,1714.0,1714.0,1714.0,1712.0,1712.0,1712.0
영업활동현금흐름,3593.0,3085.0,25956.0,27006.0,31290.0,25403.0,28462.0,29597.0
투자활동현금흐름,-5498.0,-3906.0,-12735.0,-35646.0,-47176.0,-14626.0,-14367.0,-14612.0
재무활동현금흐름,4324.0,476.0,-3339.0,11005.0,11145.0,-1234.0,-5190.0,-6231.0
CAPEX,2893.0,2910.0,3554.0,15881.0,20199.0,16049.0,14060.0,14791.0
FCF,700.0,175.0,22403.0,11125.0,11091.0,9886.0,13951.0,14535.0
이자발생부채,24758.0,26038.0,24123.0,41854.0,42278.0,,,
영업이익률,2.96,2.36,13.76,19.24,18.46,15.44,15.42,15.21
순이익률,1.74,0.97,8.46,13.89,14.39,12.63,12.54,12.48
ROE(%),4.68,2.31,14.22,21.74,21.52,17.08,15.93,14.34
ROA(%),2.71,1.37,9.09,13.44,12.9,10.46,10.1,9.55
부채비율,69.8,59.57,51.78,68.78,59.54,56.75,49.85,43.07
자본유보율,3594.13,3657.02,4210.52,5231.49,6688.68,,,
EPS(원),8400.0,4285.0,28957.0,53561.0,65466.0,61184.0,64845.0,65638.0
PER(배),27.62,37.34,8.41,6.89,5.62,5.16,4.87,4.81
BPS(원),185685.0,191057.0,223339.0,277903.0,335215.0,381305.0,432753.0,482727.0
PBR(배),1.25,0.84,1.09,1.33,1.1,0.83,0.73,0.65
현금DPS(원),1000.0,1000.0,2500.0,4000.0,10500.0,11679.0,13043.0,13925.0
현금배당수익률,0.43,0.63,1.03,1.08,2.85,3.7,4.13,4.41
현금배당성향(%),11.7,22.94,8.49,7.34,16.04,0.19,0.2,0.21
발행주식수(보통주),34275419.0,34275419.0,34275419.0,34275419.0,34275419.0,,,
