주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5221.0,5954.0,6034.0,6453.0,8167.0,9296.0,10279.0,10414.0
영업이익,282.0,267.0,279.0,423.0,547.0,608.0,717.0,739.0
영업이익(발표기준),282.0,267.0,279.0,423.0,547.0,,,
세전계속사업이익,386.0,314.0,270.0,449.0,740.0,700.0,827.0,845.0
당기순이익,293.0,234.0,191.0,327.0,556.0,526.0,621.0,636.0
당기순이익(지배),293.0,235.0,192.0,315.0,534.0,512.0,603.0,607.0
당기순이익(비지배),0.0,-1.0,-1.0,12.0,23.0,,,
자산총계,2835.0,3831.0,4373.0,5437.0,6868.0,7665.0,8450.0,9345.0
부채총계,1381.0,2156.0,2476.0,3488.0,3520.0,3862.0,4037.0,4279.0
자본총계,1454.0,1674.0,1897.0,1948.0,3348.0,3873.0,4491.0,5062.0
자본총계(지배),1452.0,1671.0,1894.0,1862.0,3227.0,3740.0,4338.0,4888.0
자본총계(비지배),3.0,3.0,3.0,86.0,122.0,,,
자본금,41.0,41.0,41.0,41.0,119.0,119.0,119.0,119.0
영업활동현금흐름,421.0,152.0,262.0,498.0,646.0,415.0,635.0,595.0
투자활동현금흐름,-367.0,-533.0,-364.0,-1070.0,-989.0,-470.0,-690.0,-715.0
재무활동현금흐름,-295.0,792.0,285.0,68.0,489.0,245.0,200.0,260.0
CAPEX,218.0,239.0,110.0,162.0,370.0,370.0,410.0,415.0
FCF,203.0,-87.0,152.0,336.0,276.0,240.0,200.0,250.0
이자발생부채,803.0,1641.0,1973.0,2803.0,2606.0,,,
영업이익률,5.4,4.48,4.62,6.55,6.7,6.55,6.98,7.1
순이익률,5.61,3.93,3.16,5.07,6.81,5.66,6.04,6.11
ROE(%),,15.06,10.78,16.79,20.98,14.69,14.92,13.15
ROA(%),,7.03,4.65,6.67,9.04,7.24,7.71,7.15
부채비율,94.95,128.8,130.48,179.06,105.14,99.71,89.9,84.52
자본유보율,3324.88,3859.18,4301.91,4292.98,2560.6,,,
EPS(원),1641.0,1316.0,1076.0,1766.0,2879.0,2152.0,2534.0,2551.0
PER(배),6.89,10.58,11.84,7.22,5.35,5.97,5.07,5.04
BPS(원),8128.0,9355.0,10604.0,10427.0,13569.0,15728.0,18241.0,20558.0
PBR(배),1.39,1.49,1.2,1.22,1.13,0.82,0.7,0.63
현금DPS(원),46.0,46.0,46.0,46.0,,15.0,15.0,0.0
현금배당수익률,0.4,0.33,0.36,0.36,,0.12,0.12,0.0
현금배당성향(%),2.78,3.46,4.24,2.58,0.0,0.01,0.01,
발행주식수(보통주),17860220.0,17860220.0,17860220.0,17860220.0,23779604.0,,,
