주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5556.0,13274.0,19949.0,20971.0,22919.0,,,
영업이익,525.0,816.0,1964.0,2527.0,3480.0,4061.0,4261.0,4424.0
영업이익(발표기준),525.0,816.0,1964.0,2527.0,3480.0,,,
세전계속사업이익,469.0,5796.0,1993.0,2620.0,3452.0,4044.0,4230.0,4420.0
당기순이익,347.0,5576.0,1509.0,2018.0,2644.0,3066.0,3178.0,3308.0
당기순이익(지배),271.0,5490.0,1147.0,1426.0,1851.0,2256.0,2460.0,2588.0
당기순이익(비지배),75.0,86.0,362.0,592.0,794.0,,,
자산총계,161861.0,355074.0,398112.0,457989.0,475937.0,475966.0,499341.0,527156.0
부채총계,152450.0,332280.0,371324.0,428351.0,445073.0,441886.0,462493.0,486715.0
자본총계,9411.0,22794.0,26787.0,29638.0,30864.0,34079.0,36846.0,40437.0
자본총계(지배),7878.0,18684.0,21399.0,22792.0,24295.0,27174.0,30333.0,33570.0
자본총계(비지배),1532.0,4111.0,5389.0,6846.0,6569.0,,,
자본금,3341.0,6325.0,7772.0,7772.0,7772.0,8110.0,8283.0,8454.0
영업활동현금흐름,-6103.0,-11985.0,-7449.0,-6692.0,11090.0,,,
투자활동현금흐름,-2605.0,-464.0,-570.0,21.0,-645.0,,,
재무활동현금흐름,8560.0,16381.0,6560.0,8557.0,-12460.0,,,
CAPEX,130.0,272.0,550.0,395.0,417.0,,,
FCF,,,,,,,,
이자발생부채,47258.0,83952.0,88702.0,97284.0,86394.0,,,
영업이익률,9.45,6.15,9.85,12.05,15.18,,,
순이익률,6.24,42.0,7.56,9.63,11.54,,,
ROE(%),,41.34,5.72,6.46,7.86,8.77,8.55,8.1
ROA(%),,2.16,0.4,0.47,0.57,0.64,0.65,0.64
부채비율,1619.97,1457.73,1386.19,1445.27,1442.05,1296.64,1255.22,1203.62
자본유보율,181.66,261.36,245.47,282.15,299.05,,,
EPS(원),729.0,5259.0,881.0,918.0,1191.0,1452.0,1582.0,1665.0
PER(배),8.39,1.16,6.24,6.3,5.1,4.28,3.92,3.73
BPS(원),10666.0,14769.0,13767.0,14663.0,15895.0,17779.0,19845.0,21963.0
PBR(배),0.57,0.41,0.4,0.39,0.38,0.35,0.31,0.28
현금DPS(원),90.0,100.0,50.0,50.0,100.0,148.0,184.0,208.0
현금배당수익률,1.48,1.64,0.91,0.87,1.65,2.39,2.97,3.35
현금배당성향(%),24.61,2.3,6.78,5.45,8.26,0.1,0.12,0.12
발행주식수(보통주),73864962.0,126503947.0,155439423.0,155439423.0,155439423.0,,,
