주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,9383.0,10448.0,11329.0,13545.0,14655.0,,,
영업이익,949.0,1152.0,1076.0,993.0,1120.0,,,
영업이익(발표기준),949.0,1152.0,1076.0,993.0,1120.0,,,
세전계속사업이익,1087.0,1401.0,1570.0,1000.0,961.0,,,
당기순이익,808.0,1015.0,1128.0,743.0,707.0,,,
당기순이익(지배),436.0,568.0,654.0,472.0,434.0,,,
당기순이익(비지배),372.0,447.0,474.0,271.0,274.0,,,
자산총계,16241.0,17909.0,20587.0,22493.0,25607.0,,,
부채총계,5245.0,6098.0,7513.0,8723.0,11210.0,,,
자본총계,10997.0,11811.0,13074.0,13770.0,14397.0,,,
자본총계(지배),6732.0,7047.0,7322.0,7716.0,8128.0,,,
자본총계(비지배),4265.0,4764.0,5752.0,6054.0,6269.0,,,
자본금,266.0,266.0,266.0,266.0,266.0,,,
영업활동현금흐름,176.0,545.0,70.0,-8.0,1445.0,,,
투자활동현금흐름,-930.0,-1029.0,-201.0,-1995.0,-1573.0,,,
재무활동현금흐름,859.0,553.0,1263.0,1438.0,1835.0,,,
CAPEX,996.0,783.0,1518.0,1599.0,1749.0,,,
FCF,-820.0,-237.0,-1448.0,-1607.0,-304.0,,,
이자발생부채,1966.0,2550.0,3380.0,4910.0,6916.0,,,
영업이익률,10.11,11.03,9.5,7.33,7.64,,,
순이익률,8.61,9.71,9.96,5.48,4.83,,,
ROE(%),6.73,8.24,9.11,6.27,5.47,,,
ROA(%),5.26,5.94,5.86,3.45,2.94,,,
부채비율,47.69,51.63,57.46,63.34,77.87,,,
자본유보율,2285.45,2455.16,2649.77,2792.61,2901.96,,,
EPS(원),879.0,1146.0,1320.0,952.0,875.0,,,
PER(배),14.16,18.24,31.77,24.99,44.84,,,
BPS(원),14758.0,15455.0,16127.0,16995.0,17903.0,,,
PBR(배),0.84,1.35,2.6,1.4,2.19,,,
현금DPS(원),250.0,300.0,300.0,300.0,300.0,,,
현금배당수익률,2.01,1.44,0.72,1.26,0.76,,,
현금배당성향(%),26.19,24.1,20.82,28.87,31.41,,,
발행주식수(보통주),47028210.0,47028210.0,47028210.0,47028210.0,47028210.0,,,
