주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,3472.0,3290.0,3576.0,3774.0,3608.0,,,
영업이익,360.0,306.0,390.0,434.0,423.0,,,
영업이익(발표기준),360.0,306.0,390.0,434.0,423.0,,,
세전계속사업이익,191.0,142.0,233.0,324.0,356.0,,,
당기순이익,146.0,115.0,167.0,295.0,253.0,,,
당기순이익(지배),146.0,115.0,167.0,295.0,253.0,,,
당기순이익(비지배),0.0,0.0,0.0,0.0,0.0,,,
자산총계,12970.0,13018.0,13186.0,13019.0,12740.0,,,
부채총계,6606.0,6542.0,6557.0,6221.0,5749.0,,,
자본총계,6364.0,6477.0,6630.0,6798.0,6991.0,,,
자본총계(지배),6365.0,6477.0,6630.0,6799.0,6992.0,,,
자본총계(비지배),0.0,0.0,0.0,0.0,0.0,,,
자본금,125.0,137.0,137.0,137.0,137.0,,,
영업활동현금흐름,512.0,238.0,399.0,680.0,579.0,,,
투자활동현금흐름,-33.0,-339.0,-367.0,-137.0,-198.0,,,
재무활동현금흐름,-481.0,72.0,-46.0,-536.0,-361.0,,,
CAPEX,67.0,263.0,391.0,69.0,372.0,,,
FCF,444.0,-25.0,8.0,611.0,207.0,,,
이자발생부채,3654.0,3739.0,3735.0,3268.0,2859.0,,,
영업이익률,10.38,9.3,10.89,11.51,11.73,,,
순이익률,4.2,3.49,4.67,7.81,7.02,,,
ROE(%),2.32,1.79,2.55,4.39,3.67,,,
ROA(%),1.11,0.88,1.27,2.25,1.97,,,
부채비율,103.79,101.0,98.91,91.5,82.23,,,
자본유보율,5025.9,4639.17,4746.17,4870.14,5018.82,,,
EPS(원),532.0,419.0,609.0,1075.0,923.0,,,
PER(배),20.48,43.43,31.61,14.23,15.05,,,
BPS(원),23215.0,23625.0,24182.0,24799.0,25502.0,,,
PBR(배),0.47,0.77,0.8,0.62,0.55,,,
현금DPS(원),23.0,50.0,125.0,180.0,180.0,,,
현금배당수익률,0.21,0.27,0.65,1.18,1.29,,,
현금배당성향(%),4.27,11.93,20.53,16.74,19.49,,,
발행주식수(보통주),27415270.0,27415270.0,27415270.0,27415270.0,27415270.0,,,
