주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,15337.0,15519.0,16570.0,18318.0,18481.0,18581.0,21097.0,22470.0
영업이익,3932.0,3637.0,3628.0,3832.0,3937.0,3766.0,4088.0,4373.0
영업이익(발표기준),3932.0,3637.0,3628.0,3832.0,3937.0,,,
세전계속사업이익,4618.0,3964.0,3887.0,4359.0,4456.0,4184.0,4612.0,4890.0
당기순이익,3376.0,2910.0,2803.0,3211.0,3022.0,3072.0,3405.0,3607.0
당기순이익(지배),2989.0,2684.0,2409.0,2758.0,2537.0,2620.0,2932.0,3098.0
당기순이익(비지배),387.0,226.0,394.0,453.0,485.0,,,
자산총계,56007.0,56839.0,61608.0,65873.0,67773.0,70988.0,74698.0,78386.0
부채총계,20546.0,18949.0,21300.0,22767.0,21596.0,22134.0,22535.0,22669.0
자본총계,35461.0,37890.0,40309.0,43106.0,46177.0,48854.0,52164.0,55716.0
자본총계(지배),30211.0,32443.0,34499.0,36938.0,39554.0,41831.0,44685.0,47735.0
자본총계(비지배),5250.0,5446.0,5810.0,6168.0,6623.0,,,
자본금,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0,1170.0
영업활동현금흐름,3463.0,3985.0,4011.0,4420.0,4372.0,4697.0,5040.0,5219.0
투자활동현금흐름,-2153.0,-1934.0,-5421.0,-5244.0,-1457.0,-3602.0,-3804.0,-3472.0
재무활동현금흐름,-1260.0,-2670.0,1673.0,1084.0,-2751.0,194.0,-613.0,-586.0
CAPEX,3634.0,3717.0,5012.0,3335.0,3144.0,3701.0,3437.0,3238.0
FCF,-171.0,268.0,-1001.0,1085.0,1228.0,1555.0,1568.0,1744.0
이자발생부채,7491.0,5006.0,7195.0,8591.0,6197.0,,,
영업이익률,25.64,23.43,21.9,20.92,21.3,20.27,19.38,19.46
순이익률,22.01,18.75,16.91,17.53,16.35,16.53,16.14,16.05
ROE(%),10.36,8.57,7.2,7.72,6.63,6.44,6.78,6.7
ROA(%),6.14,5.16,4.73,5.04,4.52,4.43,4.67,4.71
부채비율,57.94,50.01,52.84,52.82,46.77,45.31,43.2,40.69
자본유보율,2487.34,2699.91,2889.96,3116.85,3332.35,,,
EPS(원),12771.0,11470.0,10294.0,11784.0,10841.0,11194.0,12528.0,13237.0
PER(배),12.61,10.72,12.29,9.25,9.64,8.9,7.95,7.52
BPS(원),131150.0,140843.0,151369.0,162716.0,175349.0,185443.0,198095.0,211616.0
PBR(배),1.23,0.87,0.84,0.67,0.6,0.54,0.5,0.47
현금DPS(원),650.0,700.0,700.0,700.0,800.0,789.0,796.0,807.0
현금배당수익률,0.4,0.57,0.55,0.64,0.77,0.79,0.8,0.81
현금배당성향(%),5.01,6.01,6.62,5.77,7.11,0.07,0.06,0.06
발행주식수(보통주),23402441.0,23402441.0,23402441.0,23402441.0,23402441.0,,,
