주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,70692.0,66808.0,64282.0,66218.0,68129.0,69432.0,72976.0,75569.0
영업이익,10310.0,10316.0,8850.0,11032.0,7934.0,7995.0,8954.0,9493.0
영업이익(발표기준),10310.0,10316.0,8850.0,11032.0,7934.0,,,
세전계속사업이익,9897.0,9356.0,8394.0,10924.0,7430.0,8231.0,9195.0,9811.0
당기순이익,7350.0,6993.0,6565.0,8791.0,6065.0,6546.0,7227.0,7677.0
당기순이익(지배),7379.0,7004.0,6554.0,8729.0,5991.0,6519.0,7191.0,7640.0
당기순이익(비지배),-29.0,-11.0,11.0,62.0,74.0,,,
자산총계,77767.0,83201.0,94961.0,96220.0,95188.0,100430.0,105785.0,110995.0
부채총계,38526.0,38036.0,43554.0,36605.0,31453.0,30873.0,29916.0,28453.0
자본총계,39241.0,45165.0,51408.0,59615.0,63735.0,69556.0,75868.0,82542.0
자본총계(지배),39175.0,45110.0,51344.0,59494.0,63587.0,69450.0,75638.0,82234.0
자본총계(비지배),66.0,55.0,64.0,121.0,148.0,,,
자본금,619.0,619.0,619.0,619.0,619.0,620.0,620.0,620.0
영업활동현금흐름,10476.0,11470.0,11137.0,12178.0,8517.0,10786.0,11325.0,11444.0
투자활동현금흐름,-6526.0,-9048.0,-21037.0,-7400.0,-3443.0,-5814.0,-6837.0,-6519.0
재무활동현금흐름,-2048.0,-1959.0,8887.0,-6497.0,-2817.0,-1761.0,-1855.0,-1888.0
CAPEX,3840.0,9366.0,8630.0,7227.0,4723.0,5401.0,6116.0,5582.0
FCF,6636.0,2104.0,2507.0,4951.0,3794.0,4328.0,4503.0,5670.0
이자발생부채,25785.0,24236.0,28957.0,23273.0,19735.0,,,
영업이익률,14.58,15.44,13.77,16.66,11.65,11.51,12.27,12.56
순이익률,10.4,10.47,10.21,13.28,8.9,9.43,9.9,10.16
ROE(%),20.7,16.62,13.59,15.75,9.74,9.8,9.91,9.68
ROA(%),9.83,8.69,7.37,9.2,6.34,6.69,7.01,7.08
부채비율,98.18,84.22,84.72,61.4,49.35,44.39,39.43,34.47
자본유보율,6300.96,7323.3,8278.53,9596.83,10514.55,,,
EPS(원),5957.0,5654.0,5291.0,7046.0,4836.0,5262.0,5805.0,6168.0
PER(배),10.19,9.32,8.89,8.23,11.29,8.86,8.04,7.56
BPS(원),31631.0,36422.0,41455.0,48036.0,51341.0,56075.0,61071.0,66397.0
PBR(배),1.92,1.45,1.13,1.21,1.06,0.83,0.76,0.7
현금DPS(원),400.0,400.0,400.0,400.0,400.0,446.0,468.0,500.0
현금배당수익률,0.66,0.76,0.85,0.69,0.73,0.96,1.0,1.07
현금배당성향(%),6.71,7.07,7.56,5.68,8.27,0.08,0.08,0.08
발행주식수(보통주),123875069.0,123875069.0,123875069.0,123875069.0,123875069.0,,,
