주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,9436.0,10175.0,11287.0,13208.0,14622.0,15600.0,16746.0,17971.0
영업이익,618.0,744.0,858.0,978.0,887.0,1035.0,1161.0,1284.0
영업이익(발표기준),618.0,744.0,858.0,978.0,887.0,,,
세전계속사업이익,1071.0,1161.0,1683.0,2049.0,1449.0,1644.0,1834.0,1992.0
당기순이익,865.0,909.0,1260.0,1612.0,1096.0,1232.0,1397.0,1519.0
당기순이익(지배),865.0,909.0,1260.0,1612.0,1090.0,1228.0,1387.0,1511.0
당기순이익(비지배),,,,,6.0,,,
자산총계,15140.0,16160.0,18803.0,20459.0,20947.0,22394.0,23749.0,25335.0
부채총계,2857.0,3401.0,5164.0,5494.0,4883.0,5305.0,5481.0,5766.0
자본총계,12282.0,12759.0,13639.0,14966.0,16063.0,17037.0,18209.0,19569.0
자본총계(지배),12282.0,12759.0,13639.0,14966.0,16000.0,16961.0,18122.0,19481.0
자본총계(비지배),,,,,63.0,,,
자본금,569.0,569.0,569.0,569.0,595.0,614.0,614.0,613.0
영업활동현금흐름,798.0,944.0,1262.0,741.0,1261.0,1292.0,1321.0,1391.0
투자활동현금흐름,-106.0,-1922.0,-1178.0,-771.0,-422.0,-803.0,-700.0,-723.0
재무활동현금흐름,57.0,-164.0,574.0,233.0,-682.0,-302.0,-258.0,-249.0
CAPEX,558.0,358.0,813.0,801.0,568.0,586.0,542.0,539.0
FCF,240.0,585.0,450.0,-59.0,694.0,640.0,889.0,963.0
이자발생부채,521.0,702.0,1516.0,1966.0,1338.0,,,
영업이익률,6.55,7.31,7.61,7.4,6.07,6.64,6.94,7.15
순이익률,9.16,8.94,11.17,12.21,7.5,7.9,8.34,8.46
ROE(%),7.16,7.26,9.55,11.27,7.04,7.45,7.9,8.04
ROA(%),5.93,5.81,7.21,8.21,5.3,5.69,6.05,6.19
부채비율,23.26,26.66,37.86,36.71,30.4,31.14,30.1,29.47
자본유보율,2164.51,2275.98,2439.83,2681.45,2707.01,,,
EPS(원),6947.0,7308.0,10128.0,12956.0,8761.0,9867.0,11142.0,12142.0
PER(배),24.71,21.29,24.7,14.75,25.0,24.22,21.45,19.68
BPS(원),107097.0,112334.0,120449.0,132227.0,140194.0,149368.0,159595.0,171555.0
PBR(배),1.6,1.38,2.08,1.45,1.56,1.6,1.5,1.39
현금DPS(원),1370.0,1599.0,1827.0,1827.0,1911.0,1973.0,1981.0,1854.0
현금배당수익률,0.8,1.03,0.73,0.96,0.87,0.83,0.83,0.78
현금배당성향(%),18.08,19.83,16.3,12.74,19.95,0.2,0.17,0.15
발행주식수(보통주),12209354.0,12209354.0,12209354.0,12209354.0,12209354.0,,,
