주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,19764.0,22248.0,22579.0,22483.0,23760.0,87396.0,89582.0,93158.0
영업이익,915.0,1148.0,1445.0,1278.0,102.0,2797.0,3100.0,3383.0
영업이익(발표기준),915.0,1148.0,1445.0,1278.0,102.0,,,
세전계속사업이익,925.0,371.0,1130.0,962.0,5345.0,3248.0,3699.0,3752.0
당기순이익,552.0,17.0,792.0,752.0,4953.0,2388.0,2775.0,2814.0
당기순이익(지배),507.0,-29.0,752.0,698.0,4688.0,2438.0,2818.0,2854.0
당기순이익(비지배),44.0,45.0,39.0,54.0,265.0,,,
자산총계,44322.0,39979.0,43259.0,39918.0,218971.0,,,
부채총계,14657.0,13777.0,16233.0,14298.0,144072.0,147498.0,150929.0,154364.0
자본총계,29665.0,26202.0,27025.0,25621.0,74898.0,73190.0,75433.0,77997.0
자본총계(지배),28124.0,24829.0,25872.0,24426.0,61148.0,63967.0,66521.0,68846.0
자본총계(비지배),1542.0,1374.0,1153.0,1195.0,13751.0,,,
자본금,71.0,71.0,71.0,71.0,149.0,229.0,229.0,229.0
영업활동현금흐름,1479.0,941.0,2183.0,1136.0,-6840.0,,,
투자활동현금흐름,-1880.0,-1112.0,-2573.0,-591.0,13058.0,,,
재무활동현금흐름,442.0,-570.0,1761.0,-1360.0,-3272.0,,,
CAPEX,1388.0,1737.0,1532.0,1014.0,612.0,,,
FCF,91.0,-796.0,651.0,122.0,-7452.0,,,
이자발생부채,5102.0,5370.0,7386.0,6305.0,98009.0,,,
영업이익률,4.63,5.16,6.4,5.68,0.43,3.2,3.46,3.63
순이익률,2.79,0.08,3.51,3.35,20.84,2.73,3.1,3.02
ROE(%),1.84,-0.11,2.97,2.78,10.96,3.9,4.32,4.22
ROA(%),1.31,0.04,1.9,1.81,3.83,,,
부채비율,49.41,52.58,60.07,55.81,192.36,201.53,200.08,197.91
자본유보율,23657.38,23440.8,24718.38,25434.12,50440.01,,,
EPS(원),1428.0,-80.0,2117.0,1965.0,10602.0,2296.0,2397.0,2428.0
PER(배),38.0,-629.51,30.54,25.78,6.14,21.0,20.11,19.85
BPS(원),79931.0,70566.0,72808.0,68737.0,100791.0,89449.0,93019.0,96271.0
PBR(배),0.68,0.72,0.89,0.74,0.65,0.54,0.52,0.5
현금DPS(원),160.0,208.0,451.0,452.0,0.0,400.0,800.0,1000.0
현금배당수익률,0.29,0.41,0.7,0.89,0.0,0.83,1.66,2.07
현금배당성향(%),11.1,-256.71,21.29,23.01,0.0,0.19,0.33,0.41
발행주식수(보통주),35535000.0,35535000.0,35535000.0,35535000.0,73683000.0,,,
