주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5242.0,5775.0,5995.0,4654.0,5020.0,,,
영업이익,177.0,287.0,293.0,107.0,149.0,,,
영업이익(발표기준),177.0,287.0,293.0,107.0,149.0,,,
세전계속사업이익,-124.0,28.0,196.0,83.0,72.0,,,
당기순이익,-121.0,36.0,132.0,74.0,59.0,,,
당기순이익(지배),-204.0,-19.0,128.0,79.0,60.0,,,
당기순이익(비지배),83.0,55.0,4.0,-5.0,-1.0,,,
자산총계,4586.0,5005.0,5285.0,5142.0,5092.0,,,
부채총계,2728.0,3011.0,3138.0,2933.0,2663.0,,,
자본총계,1858.0,1994.0,2147.0,2208.0,2429.0,,,
자본총계(지배),1689.0,1770.0,1912.0,1972.0,2210.0,,,
자본총계(비지배),169.0,225.0,235.0,237.0,218.0,,,
자본금,149.0,149.0,149.0,149.0,149.0,,,
영업활동현금흐름,159.0,-93.0,28.0,84.0,281.0,,,
투자활동현금흐름,-400.0,-161.0,267.0,3.0,30.0,,,
재무활동현금흐름,181.0,220.0,-205.0,-134.0,-195.0,,,
CAPEX,318.0,148.0,82.0,72.0,30.0,,,
FCF,-158.0,-241.0,-54.0,12.0,251.0,,,
이자발생부채,1906.0,2028.0,1903.0,1743.0,1566.0,,,
영업이익률,3.38,4.97,4.88,2.31,2.97,,,
순이익률,-2.31,0.63,2.2,1.58,1.18,,,
ROE(%),-11.38,-1.09,6.96,4.07,2.88,,,
ROA(%),-2.63,0.75,2.56,1.41,1.16,,,
부채비율,146.83,150.98,146.19,132.83,109.67,,,
자본유보율,1190.33,1172.4,1252.55,1295.71,1313.95,,,
EPS(원),-685.0,-64.0,431.0,266.0,202.0,,,
PER(배),-5.0,-59.3,7.7,14.4,14.93,,,
BPS(원),6374.0,6399.0,6776.0,6988.0,7834.0,,,
PBR(배),0.54,0.59,0.49,0.55,0.39,,,
현금DPS(원),30.0,75.0,100.0,120.0,120.0,,,
현금배당수익률,0.88,1.99,3.02,3.13,3.97,,,
현금배당성향(%),-3.9,-109.55,22.02,42.8,56.25,,,
발행주식수(보통주),29742762.0,29742762.0,29742762.0,29747874.0,29747874.0,,,
