주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5493.0,7546.0,12183.0,13008.0,12832.0,10969.0,12078.0,13039.0
영업이익,166.0,267.0,985.0,1269.0,1026.0,948.0,1110.0,1207.0
영업이익(발표기준),166.0,267.0,985.0,1269.0,1026.0,,,
세전계속사업이익,85.0,11.0,567.0,1074.0,1049.0,852.0,1048.0,1150.0
당기순이익,94.0,4.0,461.0,806.0,847.0,710.0,814.0,891.0
당기순이익(지배),104.0,22.0,310.0,578.0,684.0,595.0,674.0,740.0
당기순이익(비지배),-10.0,-18.0,151.0,227.0,163.0,,,
자산총계,5419.0,11224.0,12724.0,13087.0,11807.0,11678.0,12551.0,13472.0
부채총계,3362.0,8768.0,9609.0,9222.0,6904.0,6292.0,6538.0,6759.0
자본총계,2057.0,2456.0,3114.0,3865.0,4903.0,5386.0,6014.0,6714.0
자본총계(지배),2025.0,1755.0,2188.0,2709.0,3866.0,4272.0,4820.0,5425.0
자본총계(비지배),32.0,701.0,926.0,1157.0,1037.0,,,
자본금,1217.0,1217.0,1217.0,1217.0,1294.0,1292.0,1292.0,1292.0
영업활동현금흐름,437.0,89.0,1669.0,1100.0,421.0,1370.0,1088.0,1184.0
투자활동현금흐름,535.0,-1444.0,-863.0,-32.0,78.0,-314.0,-592.0,-532.0
재무활동현금흐름,-722.0,1519.0,217.0,-1067.0,-1550.0,-286.0,-185.0,-185.0
CAPEX,126.0,102.0,626.0,414.0,361.0,624.0,570.0,510.0
FCF,310.0,-13.0,1044.0,686.0,60.0,966.0,506.0,662.0
이자발생부채,1359.0,5326.0,5935.0,5136.0,3782.0,,,
영업이익률,3.02,3.53,8.08,9.75,8.0,8.65,9.2,9.26
순이익률,1.71,0.05,3.78,6.19,6.6,6.48,6.74,6.83
ROE(%),7.25,1.17,15.73,23.62,20.8,14.62,14.82,14.45
ROA(%),1.96,0.05,3.85,6.24,6.8,6.05,6.72,6.85
부채비율,163.46,356.99,308.55,238.58,140.82,116.84,108.72,100.68
자본유보율,78.08,88.64,123.46,166.89,187.62,,,
EPS(원),429.0,91.0,1274.0,2376.0,2753.0,2299.0,2602.0,2859.0
PER(배),20.23,263.95,69.23,25.13,17.07,14.07,12.43,11.32
BPS(원),8754.0,7210.0,8989.0,11127.0,15049.0,16631.0,18763.0,21120.0
PBR(배),0.99,3.34,9.81,5.37,3.12,1.95,1.72,1.53
현금DPS(원),0.0,250.0,250.0,250.0,500.0,500.0,500.0,500.0
현금배당수익률,0.0,1.04,0.28,0.42,1.06,1.55,1.55,1.55
현금배당성향(%),0.0,274.97,19.67,10.55,18.8,0.22,0.19,0.17
발행주식수(보통주),24079554.0,24079554.0,24079554.0,24079554.0,25618511.0,,,
