주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,3762.0,3772.0,4339.0,4286.0,4617.0,4974.0,,
영업이익,195.0,156.0,240.0,245.0,208.0,178.0,,
영업이익(발표기준),195.0,187.0,240.0,245.0,208.0,,,
세전계속사업이익,37.0,93.0,219.0,268.0,182.0,,,
당기순이익,4.0,66.0,198.0,223.0,129.0,,,
당기순이익(지배),4.0,66.0,198.0,223.0,128.0,291.0,,
당기순이익(비지배),0.0,,,0.0,1.0,,,
자산총계,4415.0,4244.0,4291.0,4394.0,4776.0,,,
부채총계,3043.0,2953.0,2649.0,2382.0,2701.0,,,
자본총계,1372.0,1291.0,1642.0,2013.0,2075.0,,,
자본총계(지배),1371.0,1291.0,1642.0,2007.0,2069.0,,,
자본총계(비지배),1.0,,,6.0,6.0,,,
자본금,284.0,287.0,328.0,373.0,373.0,,,
영업활동현금흐름,528.0,539.0,652.0,605.0,1161.0,,,
투자활동현금흐름,-358.0,-343.0,-161.0,-474.0,-1426.0,,,
재무활동현금흐름,-196.0,-237.0,-419.0,-162.0,262.0,,,
CAPEX,476.0,559.0,485.0,493.0,1120.0,,,
FCF,52.0,-20.0,166.0,111.0,41.0,,,
이자발생부채,2524.0,2474.0,2031.0,1735.0,2089.0,,,
영업이익률,5.19,4.14,5.54,5.71,4.5,3.58,,
순이익률,0.1,1.74,4.56,5.19,2.8,,,
ROE(%),0.28,4.92,13.49,12.21,6.3,,,
ROA(%),0.09,1.51,4.63,5.13,2.82,,,
부채비율,221.84,228.72,161.31,118.34,130.16,,,
자본유보율,386.6,354.77,405.01,438.98,468.25,,,
EPS(원),7.0,115.0,313.0,320.0,172.0,390.0,,
PER(배),292.87,26.29,22.56,16.72,19.99,9.49,,
BPS(원),2410.0,2248.0,2504.0,2691.0,2774.0,,,
PBR(배),0.83,1.34,2.82,1.99,1.24,,,
현금DPS(원),0.0,0.0,50.0,50.0,50.0,,,
현금배당수익률,0.0,0.0,0.71,0.93,1.45,,,
현금배당성향(%),0.0,0.0,16.58,16.74,29.06,,,
발행주식수(보통주),56818737.0,57385305.0,65553378.0,74524102.0,74524102.0,,,
