주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,259754.0,224081.0,195234.0,129047.0,152023.0,147083.0,151660.0,157196.0
영업이익,2408.0,2013.0,1911.0,1554.0,1428.0,1378.0,1855.0,2097.0
영업이익(발표기준),2408.0,2013.0,1916.0,1673.0,1428.0,,,
세전계속사업이익,-7984.0,373.0,1243.0,707.0,628.0,702.0,1184.0,1433.0
당기순이익,-5918.0,316.0,730.0,-816.0,346.0,504.0,890.0,1079.0
당기순이익(지배),-5680.0,321.0,735.0,-817.0,334.0,502.0,883.0,1068.0
당기순이익(비지배),-238.0,-5.0,-5.0,1.0,12.0,,,
자산총계,88794.0,85047.0,82032.0,86203.0,72274.0,77318.0,78865.0,80715.0
부채총계,63143.0,59865.0,56838.0,62148.0,48789.0,53561.0,54486.0,55522.0
자본총계,25651.0,25182.0,25194.0,24055.0,23485.0,23755.0,24379.0,25190.0
자본총계(지배),25691.0,25256.0,25278.0,24280.0,23702.0,23973.0,24590.0,25393.0
자본총계(비지배),-40.0,-74.0,-84.0,-225.0,-217.0,,,
자본금,6487.0,6487.0,6487.0,6487.0,6487.0,6488.0,6488.0,6488.0
영업활동현금흐름,4379.0,-2344.0,1192.0,146.0,-6346.0,3518.0,3511.0,3739.0
투자활동현금흐름,1536.0,3382.0,258.0,-5633.0,8780.0,-903.0,-904.0,-945.0
재무활동현금흐름,-4762.0,-1166.0,-3065.0,1177.0,-6761.0,1137.0,-450.0,-400.0
CAPEX,1502.0,1550.0,1244.0,1042.0,1567.0,1741.0,1835.0,1941.0
FCF,2877.0,-3893.0,-52.0,-896.0,-7914.0,1345.0,1523.0,1707.0
이자발생부채,27711.0,27394.0,24730.0,27448.0,21129.0,,,
영업이익률,0.93,0.9,0.98,1.21,0.94,0.94,1.22,1.33
순이익률,-2.28,0.14,0.37,-0.63,0.23,0.34,0.59,0.69
ROE(%),-20.17,1.26,2.91,-3.3,1.39,2.1,3.64,4.27
ROA(%),-6.07,0.36,0.87,-0.97,0.44,0.67,1.14,1.35
부채비율,246.16,237.72,225.6,258.35,207.74,225.47,223.5,220.42
자본유보율,293.96,288.91,296.44,280.51,281.63,,,
EPS(원),-2287.0,129.0,296.0,-329.0,135.0,202.0,356.0,430.0
PER(배),-3.3,69.22,18.54,-21.04,49.42,22.17,12.6,10.42
BPS(원),10347.0,10172.0,10180.0,9778.0,9849.0,9962.0,10218.0,10551.0
PBR(배),0.73,0.88,0.54,0.71,0.68,0.45,0.44,0.42
현금DPS(원),0.0,100.0,100.0,100.0,120.0,120.0,120.0,120.0
현금배당수익률,0.0,1.12,1.82,1.45,1.8,2.68,2.68,2.68
현금배당성향(%),0.0,77.44,33.78,-30.4,86.44,0.59,0.34,0.28
발행주식수(보통주),248187647.0,248187647.0,248187647.0,248187647.0,248187647.0,,,
