주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,97.0,94.0,109.0,113.0,88.0,,,
영업이익,27.0,23.0,30.0,28.0,0.0,,,
영업이익(발표기준),25.0,29.0,38.0,62.0,-81.0,,,
세전계속사업이익,26.0,29.0,38.0,-138.0,-95.0,,,
당기순이익,26.0,29.0,38.0,-138.0,-95.0,,,
당기순이익(지배),26.0,29.0,38.0,-138.0,-95.0,,,
당기순이익(비지배),,,,,,,,
자산총계,703.0,687.0,694.0,484.0,375.0,,,
부채총계,7.0,13.0,55.0,76.0,16.0,,,
자본총계,696.0,674.0,639.0,408.0,359.0,,,
자본총계(지배),696.0,674.0,639.0,408.0,359.0,,,
자본총계(비지배),,,,,,,,
자본금,807.0,807.0,807.0,807.0,807.0,,,
영업활동현금흐름,54.0,51.0,55.0,59.0,10.0,,,
투자활동현금흐름,7.0,2.0,-2.0,,28.0,,,
재무활동현금흐름,-56.0,-56.0,-57.0,-52.0,-37.0,,,
CAPEX,,,,,,,,
FCF,54.0,51.0,55.0,59.0,10.0,,,
이자발생부채,,,,,,,,
영업이익률,28.03,24.58,27.73,24.93,-0.01,,,
순이익률,26.36,31.14,35.15,-122.46,-108.26,,,
ROE(%),3.62,4.26,5.85,-26.35,-24.77,,,
ROA(%),3.59,4.19,5.56,-23.41,-22.12,,,
부채비율,0.98,1.97,8.64,18.68,4.35,,,
자본유보율,-12.47,-16.62,-20.12,-47.16,-58.93,,,
EPS(원),158.0,180.0,238.0,-854.0,-588.0,,,
PER(배),28.44,20.97,9.3,-2.37,-2.91,,,
BPS(원),4312.0,4171.0,3957.0,2525.0,2225.0,,,
PBR(배),1.04,0.91,0.56,0.8,0.77,,,
현금DPS(원),319.0,349.0,350.0,323.0,226.0,,,
현금배당수익률,7.1,9.22,15.84,15.99,13.22,,,
현금배당성향(%),202.0,193.37,147.34,-37.6,-38.43,,,
발행주식수(보통주),,,,,,,,
