주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,32738.0,27965.0,26154.0,26541.0,37249.0,40822.0,43848.0,40442.0
영업이익,1575.0,-292.0,-55.0,-42.0,1594.0,1721.0,2622.0,1811.0
영업이익(발표기준),1575.0,-292.0,-55.0,-42.0,1594.0,,,
세전계속사업이익,2913.0,1154.0,1147.0,1715.0,3346.0,3784.0,4955.0,4244.0
당기순이익,2344.0,1006.0,899.0,1274.0,2723.0,3327.0,4251.0,3763.0
당기순이익(지배),2152.0,1281.0,1289.0,1624.0,2446.0,2876.0,3597.0,3531.0
당기순이익(비지배),192.0,-275.0,-390.0,-350.0,277.0,,,
자산총계,39394.0,38954.0,39879.0,41349.0,48037.0,,,
부채총계,11229.0,9831.0,9844.0,9926.0,13342.0,14370.0,14648.0,14335.0
자본총계,28165.0,29122.0,30034.0,31423.0,34695.0,37858.0,41815.0,45644.0
자본총계(지배),23265.0,24487.0,25805.0,27231.0,29658.0,32362.0,35744.0,39017.0
자본총계(비지배),4899.0,4635.0,4230.0,4192.0,5037.0,,,
자본금,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
영업활동현금흐름,3409.0,2127.0,2101.0,794.0,1838.0,,,
투자활동현금흐름,-1739.0,-1664.0,-1291.0,126.0,-3786.0,,,
재무활동현금흐름,-1635.0,-113.0,-340.0,-534.0,1809.0,,,
CAPEX,2514.0,1743.0,1041.0,809.0,4287.0,,,
FCF,896.0,384.0,1060.0,-15.0,-2449.0,,,
이자발생부채,3072.0,2947.0,2614.0,1829.0,3139.0,,,
영업이익률,4.81,-1.05,-0.21,-0.16,4.28,4.22,5.98,4.48
순이익률,7.16,3.6,3.44,4.8,7.31,8.15,9.69,9.3
ROE(%),9.64,5.37,5.13,6.12,8.6,9.27,10.56,9.45
ROA(%),5.86,2.57,2.28,3.14,6.09,,,
부채비율,39.87,33.76,32.78,31.59,38.46,37.96,35.03,31.41
자본유보율,25496.11,26708.9,27949.65,29503.1,31994.86,,,
EPS(원),116826.0,69540.0,69989.0,88137.0,132786.0,156128.0,195293.0,191691.0
PER(배),10.85,17.8,15.67,12.07,8.09,4.65,3.72,3.79
BPS(원),1352530.0,1423568.0,1500147.0,1583095.0,1724178.0,1881371.0,2078004.0,2268281.0
PBR(배),0.94,0.87,0.73,0.67,0.62,0.39,0.35,0.32
현금DPS(원),7500.0,7500.0,9750.0,10000.0,10000.0,12500.0,15000.0,15000.0
현금배당수익률,0.59,0.61,0.89,0.94,0.93,1.72,2.07,2.07
현금배당성향(%),5.99,10.07,13.01,10.6,7.03,0.08,0.08,0.08
발행주식수(보통주),1842040.0,1842040.0,1842040.0,1842040.0,1842040.0,,,
