주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,78636.0,80553.0,80370.0,92588.0,93418.0,88283.0,92720.0,96682.0
영업이익,979.0,1413.0,3370.0,7792.0,7564.0,6496.0,6742.0,7125.0
영업이익(발표기준),979.0,1413.0,3370.0,7792.0,7564.0,,,
세전계속사업이익,-433.0,509.0,2284.0,8864.0,10659.0,10261.0,9587.0,10157.0
당기순이익,-795.0,114.0,1804.0,7709.0,8345.0,7849.0,7430.0,7799.0
당기순이익(지배),83.0,567.0,1882.0,7553.0,8247.0,7884.0,7330.0,7688.0
당기순이익(비지배),-878.0,-454.0,-77.0,157.0,98.0,,,
자산총계,128071.0,125970.0,138526.0,138179.0,136495.0,141309.0,147234.0,153080.0
부채총계,83503.0,78175.0,89215.0,83496.0,74620.0,72675.0,72349.0,71127.0
자본총계,44567.0,47795.0,49312.0,54683.0,61875.0,68755.0,75341.0,81991.0
자본총계(지배),40573.0,43741.0,46334.0,52849.0,60151.0,67020.0,73529.0,80094.0
자본총계(비지배),3994.0,4054.0,2978.0,1834.0,1723.0,,,
자본금,7070.0,8153.0,8153.0,8297.0,8297.0,8262.0,8262.0,8270.0
영업활동현금흐름,4043.0,3625.0,12093.0,11510.0,9162.0,6802.0,6773.0,7795.0
투자활동현금흐름,-2599.0,-2850.0,-9526.0,-4601.0,-4032.0,-2768.0,-4566.0,-4451.0
재무활동현금흐름,1901.0,-4517.0,-1540.0,-3182.0,-6856.0,-3096.0,-3072.0,-3118.0
CAPEX,6719.0,4657.0,7592.0,6148.0,4924.0,6432.0,6494.0,6743.0
FCF,-2676.0,-1032.0,4501.0,5362.0,4239.0,29.0,483.0,1031.0
이자발생부채,55203.0,49611.0,50411.0,48296.0,44174.0,,,
영업이익률,1.24,1.75,4.19,8.42,8.1,7.36,7.27,7.37
순이익률,-1.01,0.14,2.25,8.33,8.93,8.89,8.01,8.07
ROE(%),0.2,1.35,4.18,15.23,14.6,12.4,10.43,10.01
ROA(%),-0.63,0.09,1.36,5.57,6.08,5.65,5.15,5.19
부채비율,187.37,163.56,180.92,152.69,120.6,105.7,96.03,86.75
자본유보율,454.64,423.44,455.82,532.12,626.0,,,
EPS(원),58.0,364.0,1154.0,4564.0,4970.0,4784.0,4463.0,4681.0
PER(배),369.29,32.45,23.57,5.41,6.36,4.23,4.54,4.33
BPS(원),28692.0,26824.0,28415.0,32179.0,36625.0,40808.0,44771.0,48768.0
PBR(배),0.75,0.44,0.96,0.77,0.86,0.5,0.45,0.42
현금DPS(원),150.0,150.0,150.0,350.0,350.0,411.0,446.0,496.0
현금배당수익률,0.7,1.27,0.55,1.42,1.11,2.03,2.2,2.45
현금배당성향(%),257.72,43.21,13.03,7.62,6.98,0.08,0.1,0.11
발행주식수(보통주),140283511.0,161939571.0,161939571.0,164809359.0,164809359.0,,,
