주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5109.0,5678.0,6523.0,8076.0,9353.0,,,
영업이익,-88.0,86.0,165.0,232.0,305.0,,,
영업이익(발표기준),-88.0,86.0,165.0,232.0,305.0,,,
세전계속사업이익,-244.0,-137.0,304.0,-411.0,214.0,,,
당기순이익,-251.0,-153.0,286.0,-462.0,187.0,,,
당기순이익(지배),-252.0,-154.0,279.0,-476.0,187.0,,,
당기순이익(비지배),1.0,0.0,6.0,14.0,0.0,,,
자산총계,4223.0,4084.0,5412.0,5115.0,5035.0,,,
부채총계,2520.0,2068.0,2828.0,2963.0,2902.0,,,
자본총계,1703.0,2015.0,2584.0,2152.0,2134.0,,,
자본총계(지배),1700.0,2012.0,2491.0,2043.0,2131.0,,,
자본총계(비지배),3.0,3.0,93.0,109.0,3.0,,,
자본금,810.0,1053.0,1105.0,1105.0,1105.0,,,
영업활동현금흐름,-122.0,121.0,422.0,279.0,416.0,,,
투자활동현금흐름,-140.0,-138.0,-2.0,-81.0,-281.0,,,
재무활동현금흐름,261.0,21.0,-191.0,-68.0,-289.0,,,
CAPEX,118.0,125.0,116.0,156.0,262.0,,,
FCF,-240.0,-4.0,306.0,123.0,155.0,,,
이자발생부채,1847.0,1406.0,1934.0,1866.0,1649.0,,,
영업이익률,-1.73,1.52,2.53,2.88,3.26,,,
순이익률,-4.92,-2.7,4.38,-5.72,2.0,,,
ROE(%),-15.98,-8.28,12.4,-21.01,8.96,,,
ROA(%),-5.97,-3.69,6.02,-8.78,3.68,,,
부채비율,147.93,102.63,109.42,137.66,136.0,,,
자본유보율,148.47,120.15,151.22,108.15,125.66,,,
EPS(원),-1461.0,-839.0,1299.0,-2154.0,846.0,,,
PER(배),-13.35,-17.29,22.05,-7.17,19.74,,,
BPS(원),9895.0,9881.0,11629.0,9540.0,9949.0,,,
PBR(배),1.97,1.47,2.46,1.62,1.68,,,
현금DPS(원),0.0,0.0,0.0,0.0,,,,
현금배당수익률,0.0,0.0,0.0,0.0,,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),17873315.0,21054657.0,22109878.0,22109878.0,22109878.0,,,
