주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1092.0,906.0,1093.0,1229.0,1178.0,,,
영업이익,94.0,65.0,111.0,130.0,68.0,,,
영업이익(발표기준),94.0,65.0,111.0,130.0,68.0,,,
세전계속사업이익,85.0,57.0,109.0,127.0,66.0,,,
당기순이익,77.0,47.0,81.0,92.0,48.0,,,
당기순이익(지배),44.0,29.0,49.0,56.0,31.0,,,
당기순이익(비지배),33.0,18.0,32.0,36.0,16.0,,,
자산총계,1142.0,1140.0,1142.0,1226.0,1254.0,,,
부채총계,687.0,646.0,576.0,576.0,565.0,,,
자본총계,456.0,494.0,566.0,650.0,689.0,,,
자본총계(지배),343.0,374.0,419.0,473.0,500.0,,,
자본총계(비지배),112.0,120.0,147.0,177.0,189.0,,,
자본금,53.0,53.0,53.0,53.0,53.0,,,
영업활동현금흐름,226.0,16.0,193.0,139.0,-23.0,,,
투자활동현금흐름,-45.0,-45.0,-58.0,-80.0,-71.0,,,
재무활동현금흐름,-74.0,-34.0,-108.0,-50.0,40.0,,,
CAPEX,42.0,48.0,69.0,89.0,73.0,,,
FCF,184.0,-32.0,124.0,50.0,-96.0,,,
이자발생부채,282.0,258.0,158.0,118.0,166.0,,,
영업이익률,8.58,7.18,10.2,10.54,5.74,,,
순이익률,7.04,5.21,7.4,7.49,4.06,,,
ROE(%),13.46,8.07,12.26,12.62,6.43,,,
ROA(%),7.07,4.14,7.09,7.77,3.85,,,
부채비율,150.79,130.64,101.87,88.64,82.05,,,
자본유보율,548.8,607.43,692.28,791.68,844.98,,,
EPS(원),4121.0,2740.0,4604.0,5326.0,2962.0,,,
PER(배),4.25,7.59,7.25,7.43,9.99,,,
BPS(원),32507.0,35432.0,39680.0,44757.0,47358.0,,,
PBR(배),0.54,0.59,0.84,0.88,0.63,,,
현금DPS(원),0.0,250.0,250.0,250.0,250.0,,,
현금배당수익률,0.0,1.2,0.75,0.63,0.84,,,
현금배당성향(%),0.0,9.12,5.43,4.69,8.44,,,
발행주식수(보통주),1056000.0,1056000.0,1056000.0,1056000.0,1056000.0,,,
