주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,57235.0,58362.0,55407.0,57636.0,62271.0,67704.0,70308.0,72558.0
영업이익,-112.0,981.0,461.0,2565.0,2759.0,2965.0,3299.0,3573.0
영업이익(발표기준),-112.0,981.0,983.0,2565.0,2759.0,,,
세전계속사업이익,-1406.0,411.0,-1411.0,703.0,3510.0,1518.0,1901.0,2086.0
당기순이익,-1147.0,633.0,-1392.0,526.0,2479.0,1059.0,1394.0,1523.0
당기순이익(지배),-1157.0,622.0,-1381.0,493.0,2519.0,1283.0,1435.0,1540.0
당기순이익(비지배),10.0,11.0,-11.0,33.0,-40.0,,,
자산총계,70120.0,82116.0,92927.0,82292.0,85506.0,85141.0,89532.0,90799.0
부채총계,61087.0,70925.0,84412.0,71874.0,73081.0,71162.0,74152.0,73898.0
자본총계,9033.0,11191.0,8516.0,10419.0,12425.0,13980.0,15380.0,16902.0
자본총계(지배),8999.0,10059.0,8296.0,8920.0,11507.0,13026.0,14459.0,16037.0
자본총계(비지배),34.0,1133.0,219.0,1499.0,918.0,,,
자본금,9755.0,9755.0,9755.0,10262.0,10262.0,10260.0,10260.0,10260.0
영업활동현금흐름,7390.0,3734.0,4425.0,6588.0,6603.0,7422.0,5971.0,6488.0
투자활동현금흐름,-8108.0,-3905.0,-8515.0,-551.0,-6547.0,-2573.0,-4680.0,-4797.0
재무활동현금흐름,4092.0,-2179.0,3289.0,-5116.0,-82.0,-3705.0,-879.0,-701.0
CAPEX,3850.0,3327.0,2869.0,3749.0,4480.0,3942.0,4398.0,4610.0
FCF,3541.0,407.0,1556.0,2839.0,2124.0,3609.0,1757.0,2162.0
이자발생부채,37732.0,41902.0,53476.0,46153.0,45230.0,,,
영업이익률,-0.2,1.68,0.83,4.45,4.43,4.38,4.69,4.92
순이익률,-2.0,1.08,-2.51,0.91,3.98,1.56,1.98,2.1
ROE(%),-12.17,6.53,-15.04,5.72,24.66,10.46,10.44,10.1
ROA(%),-1.75,0.83,-1.59,0.6,2.96,1.24,1.6,1.69
부채비율,676.26,633.75,991.23,689.86,588.18,509.04,482.13,437.21
자본유보율,-6.64,-1.82,-17.0,-11.7,15.2,,,
EPS(원),-593.0,319.0,-708.0,251.0,1227.0,625.0,699.0,750.0
PER(배),-8.32,22.37,-6.54,16.84,3.7,6.75,6.04,5.62
BPS(원),4613.0,5156.0,4252.0,4346.0,5607.0,6347.0,7045.0,7814.0
PBR(배),1.07,1.38,1.09,0.97,0.81,0.66,0.6,0.54
현금DPS(원),0.0,0.0,0.0,0.0,,0.0,0.0,0.0
현금배당수익률,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),195101365.0,195101365.0,195101365.0,205235294.0,205235294.0,,,
