주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,183232.0,174808.0,203890.0,235048.0,236730.0,,,
영업이익,4644.0,8977.0,13516.0,15742.0,21567.0,28446.0,26528.0,26820.0
영업이익(발표기준),4644.0,8977.0,13516.0,15742.0,21567.0,,,
세전계속사업이익,5178.0,8344.0,14519.0,15534.0,19495.0,28431.0,26659.0,27231.0
당기순이익,4663.0,12080.0,10754.0,12775.0,15301.0,21124.0,20259.0,21086.0
당기순이익(지배),4653.0,12140.0,10592.0,12613.0,15121.0,20854.0,19558.0,19926.0
당기순이익(비지배),10.0,-60.0,162.0,163.0,179.0,,,
자산총계,2499848.0,2701572.0,2918591.0,3106827.0,3162955.0,3302216.0,3440239.0,3561684.0
부채총계,2316344.0,2520638.0,2725492.0,2901368.0,2957306.0,3085440.0,3208765.0,3314848.0
자본총계,183503.0,180934.0,193099.0,205460.0,205649.0,216774.0,231472.0,246836.0
자본총계(지배),183436.0,179835.0,191885.0,203862.0,203659.0,216160.0,231116.0,248099.0
자본총계(비지배),67.0,1099.0,1214.0,1598.0,1990.0,,,
자본금,29835.0,33814.0,33814.0,33814.0,33814.0,33811.0,33811.0,33810.0
영업활동현금흐름,2868.0,2812.0,-3839.0,49053.0,-19790.0,,,
투자활동현금흐름,-6118.0,-11410.0,12741.0,-42256.0,18837.0,,,
재무활동현금흐름,12959.0,3114.0,-4814.0,3331.0,-611.0,,,
CAPEX,766.0,1406.0,1295.0,1310.0,1622.0,,,
FCF,,,,,,,,
이자발생부채,274092.0,396072.0,392830.0,383771.0,419793.0,,,
영업이익률,2.54,5.13,6.63,6.7,9.11,,,
순이익률,2.54,6.91,5.27,5.44,6.46,,,
ROE(%),2.52,6.68,5.7,6.37,7.42,9.93,8.74,8.32
ROA(%),0.19,0.46,0.38,0.42,0.49,0.65,0.6,0.6
부채비율,1262.29,1393.12,1411.45,1412.14,1438.04,1423.34,1386.24,1342.93
자본유보율,515.07,436.2,472.07,508.63,509.19,,,
EPS(원),729.0,1990.0,1566.0,1866.0,2237.0,3085.0,2893.0,2948.0
PER(배),,5.02,5.63,6.83,7.04,5.28,5.63,5.53
BPS(원),30742.0,26711.0,28500.0,30279.0,30249.0,32106.0,34327.0,36850.0
PBR(배),0.0,0.37,0.31,0.42,0.52,0.51,0.47,0.44
현금DPS(원),0.0,500.0,500.0,400.0,600.0,688.0,707.0,747.0
현금배당수익률,,5.0,5.67,3.14,3.81,4.22,4.34,4.58
현금배당성향(%),0.0,27.73,31.78,21.35,26.71,0.22,0.24,0.25
발행주식수(보통주),596690380.0,676278371.0,676000000.0,676000000.0,676000000.0,,,
