주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,7427.0,7806.0,5540.0,7724.0,8837.0,,,
영업이익,324.0,509.0,435.0,401.0,-4.0,,,
영업이익(발표기준),1331.0,509.0,595.0,623.0,-4.0,,,
세전계속사업이익,-166.0,-535.0,-84.0,159.0,-978.0,,,
당기순이익,83.0,-522.0,-106.0,-69.0,-867.0,,,
당기순이익(지배),91.0,-381.0,-119.0,-33.0,-549.0,,,
당기순이익(비지배),-8.0,-141.0,12.0,-36.0,-318.0,,,
자산총계,29609.0,29779.0,19741.0,20067.0,16294.0,,,
부채총계,21491.0,25317.0,14056.0,13884.0,11063.0,,,
자본총계,8119.0,4463.0,5686.0,6184.0,5231.0,,,
자본총계(지배),7386.0,3665.0,4751.0,5216.0,4670.0,,,
자본총계(비지배),732.0,798.0,935.0,968.0,561.0,,,
자본금,2181.0,2181.0,1930.0,2318.0,2318.0,,,
영업활동현금흐름,835.0,582.0,1112.0,183.0,567.0,,,
투자활동현금흐름,-839.0,-1444.0,-14.0,-702.0,-310.0,,,
재무활동현금흐름,-165.0,966.0,-859.0,509.0,-248.0,,,
CAPEX,1011.0,938.0,307.0,440.0,256.0,,,
FCF,-177.0,-356.0,805.0,-257.0,311.0,,,
이자발생부채,11340.0,3485.0,4803.0,2183.0,2068.0,,,
영업이익률,4.36,6.52,7.85,5.19,-0.04,,,
순이익률,1.12,-6.68,-1.92,-0.9,-9.81,,,
ROE(%),1.22,-6.89,-2.82,-0.67,-11.11,,,
ROA(%),0.3,-1.76,-0.43,-0.35,-4.77,,,
부채비율,264.71,567.3,247.2,224.53,211.48,,,
자본유보율,245.66,222.2,217.69,187.53,164.34,,,
EPS(원),209.0,-873.0,-360.0,-74.0,-1184.0,,,
PER(배),54.99,-12.42,-19.2,-91.06,-3.85,,,
BPS(원),18257.0,9059.0,13800.0,12362.0,11068.0,,,
PBR(배),0.63,1.2,0.5,0.54,0.41,,,
현금DPS(원),300.0,0.0,0.0,0.0,50.0,,,
현금배당수익률,2.61,0.0,0.0,0.0,1.1,,,
현금배당성향(%),132.9,0.0,0.0,0.0,-3.84,,,
발행주식수(보통주),43624470.0,43624470.0,38596735.0,46359871.0,46359871.0,,,
