주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2659.0,2506.0,2448.0,4219.0,5565.0,,,
영업이익,17.0,-116.0,-464.0,-223.0,-342.0,,,
영업이익(발표기준),31.0,-116.0,-464.0,-223.0,-342.0,,,
세전계속사업이익,-138.0,-299.0,-746.0,-448.0,-1053.0,,,
당기순이익,-101.0,-243.0,-593.0,-371.0,-1030.0,,,
당기순이익(지배),-105.0,-244.0,-593.0,-372.0,-1024.0,,,
당기순이익(비지배),4.0,0.0,1.0,1.0,-6.0,,,
자산총계,4533.0,5046.0,5547.0,5419.0,6677.0,,,
부채총계,3405.0,3427.0,4371.0,4232.0,6050.0,,,
자본총계,1129.0,1619.0,1176.0,1187.0,627.0,,,
자본총계(지배),1098.0,1599.0,1157.0,1166.0,611.0,,,
자본총계(비지배),31.0,21.0,19.0,21.0,15.0,,,
자본금,531.0,642.0,753.0,1122.0,271.0,,,
영업활동현금흐름,-54.0,5.0,-97.0,-322.0,-27.0,,,
투자활동현금흐름,-240.0,-34.0,-185.0,-69.0,-1388.0,,,
재무활동현금흐름,293.0,8.0,578.0,211.0,1502.0,,,
CAPEX,236.0,70.0,122.0,56.0,660.0,,,
FCF,-291.0,-65.0,-218.0,-377.0,-687.0,,,
이자발생부채,2700.0,2509.0,3023.0,2878.0,3947.0,,,
영업이익률,0.64,-4.61,-18.96,-5.29,-6.14,,,
순이익률,-3.8,-9.7,-24.22,-8.79,-18.5,,,
ROE(%),-9.17,-18.07,-43.06,-32.03,-115.15,,,
ROA(%),-2.28,-5.08,-11.19,-6.77,-17.03,,,
부채비율,301.71,211.58,371.61,356.38,965.62,,,
자본유보율,112.92,57.74,-26.77,-44.84,-80.44,,,
EPS(원),-777.0,-1582.0,-3328.0,-1721.0,-3403.0,,,
PER(배),-7.17,-3.92,-1.71,-2.66,-0.36,,,
BPS(원),8104.0,9746.0,6006.0,4380.0,1131.0,,,
PBR(배),0.69,0.64,0.95,1.05,1.09,,,
현금DPS(원),0.0,0.0,0.0,0.0,0.0,,,
현금배당수익률,0.0,0.0,0.0,0.0,0.0,,,
현금배당성향(%),0.0,0.0,0.0,0.0,0.0,,,
발행주식수(보통주),13717136.0,16578736.0,19443468.0,26803263.0,54216657.0,,,
