주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,7533.0,9285.0,10908.0,13464.0,14501.0,16108.0,17131.0,18264.0
영업이익,728.0,710.0,912.0,1269.0,1226.0,1353.0,1475.0,1590.0
영업이익(발표기준),732.0,718.0,912.0,1269.0,1226.0,,,
세전계속사업이익,787.0,745.0,876.0,1203.0,1244.0,1377.0,1499.0,1614.0
당기순이익,637.0,537.0,629.0,908.0,928.0,1003.0,1135.0,1228.0
당기순이익(지배),400.0,307.0,279.0,522.0,492.0,552.0,622.0,672.0
당기순이익(비지배),237.0,230.0,350.0,385.0,435.0,,,
자산총계,8654.0,11910.0,12425.0,14083.0,17424.0,17499.0,17761.0,18105.0
부채총계,2946.0,5239.0,5471.0,6350.0,8644.0,8244.0,7940.0,7677.0
자본총계,5708.0,6671.0,6954.0,7732.0,8779.0,9255.0,9821.0,10428.0
자본총계(지배),4245.0,4468.0,4703.0,5106.0,5579.0,6054.0,6620.0,7227.0
자본총계(비지배),1463.0,2203.0,2251.0,2627.0,3201.0,,,
자본금,189.0,189.0,189.0,189.0,189.0,189.0,189.0,189.0
영업활동현금흐름,942.0,1457.0,866.0,1396.0,1289.0,1220.0,1205.0,1298.0
투자활동현금흐름,-362.0,-996.0,-1920.0,-253.0,-242.0,-1174.0,-1153.0,-1198.0
재무활동현금흐름,-137.0,26.0,856.0,-3.0,414.0,-334.0,-316.0,-298.0
CAPEX,653.0,775.0,678.0,656.0,785.0,936.0,923.0,947.0
FCF,289.0,682.0,188.0,740.0,504.0,,,
이자발생부채,720.0,2207.0,2395.0,2541.0,3828.0,,,
영업이익률,9.67,7.65,8.37,9.43,8.46,8.4,8.61,8.71
순이익률,8.46,5.79,5.77,6.74,6.4,6.23,6.63,6.72
ROE(%),9.86,7.05,6.09,10.65,9.21,9.49,9.81,9.71
ROA(%),7.7,5.22,5.17,6.85,5.89,5.74,6.44,6.85
부채비율,51.62,78.54,78.68,82.13,98.46,89.08,80.85,73.62
자본유보율,2241.95,2451.83,2570.27,2812.27,3025.16,,,
EPS(원),1056.0,811.0,737.0,1379.0,1299.0,1457.0,1642.0,1774.0
PER(배),11.17,18.81,29.52,12.76,11.27,13.59,12.06,11.16
BPS(원),11564.0,12600.0,13262.0,14397.0,15731.0,15981.0,17475.0,19078.0
PBR(배),1.02,1.21,1.64,1.22,0.93,1.24,1.13,1.04
현금DPS(원),110.0,110.0,120.0,130.0,130.0,150.0,170.0,190.0
현금배당수익률,0.93,0.72,0.55,0.74,0.89,0.76,0.86,0.96
현금배당성향(%),10.09,12.7,15.24,8.83,9.37,0.1,0.1,0.11
발행주식수(보통주),37882300.0,37882300.0,37882300.0,37882300.0,37882300.0,,,
