주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,32994.0,31911.0,33091.0,29848.0,27257.0,27279.0,31230.0,33232.0
영업이익,1744.0,66.0,-1929.0,1062.0,454.0,809.0,1378.0,1660.0
영업이익(발표기준),1744.0,66.0,-1929.0,1062.0,454.0,,,
세전계속사업이익,1638.0,-115.0,-2970.0,231.0,-479.0,220.0,890.0,1244.0
당기순이익,1261.0,-151.0,-3045.0,231.0,-463.0,197.0,688.0,959.0
당기순이익(지배),1191.0,-167.0,-3062.0,218.0,-474.0,208.0,683.0,935.0
당기순이익(비지배),70.0,16.0,17.0,13.0,11.0,,,
자산총계,42749.0,44008.0,50439.0,44732.0,40839.0,41600.0,42460.0,43741.0
부채총계,24854.0,26622.0,36063.0,30060.0,26656.0,27298.0,27468.0,27794.0
자본총계,17895.0,17387.0,14377.0,14672.0,14183.0,14302.0,14992.0,15947.0
자본총계(지배),17135.0,16610.0,13587.0,13920.0,13440.0,13585.0,14260.0,15192.0
자본총계(비지배),760.0,777.0,789.0,752.0,743.0,,,
자본금,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0
영업활동현금흐름,-4086.0,-1888.0,-5645.0,6111.0,2192.0,811.0,1251.0,1592.0
투자활동현금흐름,-245.0,-578.0,-553.0,556.0,312.0,-1086.0,-292.0,-809.0
재무활동현금흐름,4405.0,2455.0,7642.0,-3435.0,-3918.0,188.0,-557.0,-386.0
CAPEX,835.0,406.0,550.0,199.0,280.0,354.0,365.0,364.0
FCF,-4921.0,-2294.0,-6194.0,5912.0,1913.0,-185.0,644.0,1048.0
이자발생부채,11069.0,13749.0,21437.0,18128.0,14070.0,,,
영업이익률,5.29,0.21,-5.83,3.56,1.67,2.96,4.41,5.0
순이익률,3.82,-0.47,-9.2,0.78,-1.7,0.72,2.2,2.89
ROE(%),8.42,-0.99,-20.28,1.59,-3.46,1.54,4.9,6.35
ROA(%),3.17,-0.35,-6.45,0.49,-1.08,0.48,1.64,2.23
부채비율,138.88,153.12,250.84,204.88,187.94,190.88,183.22,174.29
자본유보율,303.71,290.96,220.31,227.66,216.78,,,
EPS(원),1754.0,-197.0,-3602.0,257.0,-557.0,244.0,803.0,1100.0
PER(배),16.42,-101.4,-4.07,70.66,-33.64,111.58,33.92,24.78
BPS(원),20159.0,19541.0,15985.0,16376.0,15811.0,15982.0,16777.0,17873.0
PBR(배),1.43,1.02,0.92,1.11,1.19,1.71,1.62,1.52
현금DPS(원),125.0,0.0,0.0,0.0,,0.0,8.0,33.0
현금배당수익률,0.43,0.0,0.0,0.0,,0.0,0.03,0.12
현금배당성향(%),8.92,0.0,0.0,0.0,0.0,,0.01,0.03
발행주식수(보통주),85000000.0,85000000.0,85000000.0,85000000.0,85000000.0,,,
