주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,1538.0,1336.0,1763.0,2107.0,2097.0,,,
영업이익,246.0,172.0,264.0,304.0,335.0,,,
영업이익(발표기준),246.0,172.0,264.0,304.0,335.0,,,
세전계속사업이익,51.0,54.0,152.0,182.0,219.0,,,
당기순이익,117.0,40.0,116.0,143.0,170.0,,,
당기순이익(지배),117.0,40.0,116.0,143.0,170.0,,,
당기순이익(비지배),0.0,0.0,0.0,0.0,0.0,,,
자산총계,7580.0,8189.0,9707.0,9289.0,8682.0,,,
부채총계,4599.0,5174.0,6578.0,5325.0,4600.0,,,
자본총계,2981.0,3015.0,3128.0,3964.0,4082.0,,,
자본총계(지배),2980.0,3015.0,3128.0,3964.0,4082.0,,,
자본총계(비지배),0.0,0.0,0.0,0.0,0.0,,,
자본금,1900.0,1900.0,1900.0,2407.0,2407.0,,,
영업활동현금흐름,368.0,405.0,368.0,-190.0,178.0,,,
투자활동현금흐름,-151.0,-407.0,-71.0,156.0,-615.0,,,
재무활동현금흐름,-220.0,219.0,-309.0,296.0,17.0,,,
CAPEX,160.0,104.0,136.0,178.0,584.0,,,
FCF,208.0,301.0,232.0,-368.0,-406.0,,,
이자발생부채,2259.0,2254.0,1703.0,1300.0,1424.0,,,
영업이익률,16.0,12.88,14.99,14.42,15.97,,,
순이익률,7.62,2.96,6.56,6.8,8.09,,,
ROE(%),,1.32,3.78,4.04,4.21,,,
ROA(%),,0.5,1.29,1.51,1.89,,,
부채비율,154.3,171.61,210.29,134.32,112.69,,,
자본유보율,57.35,59.15,65.11,64.72,69.6,,,
EPS(원),308.0,104.0,306.0,324.0,352.0,,,
PER(배),,,,26.52,29.67,,,
BPS(원),7843.0,7933.0,8231.0,8236.0,8480.0,,,
PBR(배),0.0,0.0,0.0,1.04,1.23,,,
현금DPS(원),0.0,0.0,0.0,100.0,100.0,,,
현금배당수익률,,,,1.17,0.96,,,
현금배당성향(%),0.0,0.0,0.0,33.61,28.39,,,
발행주식수(보통주),38000000.0,38000000.0,38000000.0,48133333.0,48133333.0,,,
