주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,2327.0,2167.0,2092.0,2075.0,2094.0,,,
영업이익,-60.0,-152.0,-82.0,-20.0,5.0,,,
영업이익(발표기준),-60.0,-152.0,-76.0,-20.0,5.0,,,
세전계속사업이익,-52.0,16.0,98.0,-24.0,-11.0,,,
당기순이익,-53.0,-2.0,62.0,-23.0,16.0,,,
당기순이익(지배),-49.0,2.0,65.0,-22.0,11.0,,,
당기순이익(비지배),-4.0,-3.0,-3.0,-1.0,5.0,,,
자산총계,2291.0,1942.0,1694.0,1644.0,1637.0,,,
부채총계,876.0,552.0,346.0,343.0,343.0,,,
자본총계,1414.0,1390.0,1348.0,1302.0,1294.0,,,
자본총계(지배),1407.0,1387.0,1348.0,1316.0,1304.0,,,
자본총계(비지배),7.0,3.0,0.0,-14.0,-10.0,,,
자본금,69.0,69.0,69.0,69.0,69.0,,,
영업활동현금흐름,-74.0,-111.0,-75.0,-29.0,-40.0,,,
투자활동현금흐름,28.0,337.0,269.0,50.0,6.0,,,
재무활동현금흐름,37.0,-236.0,-201.0,-2.0,-1.0,,,
CAPEX,17.0,12.0,11.0,5.0,9.0,,,
FCF,-91.0,-123.0,-86.0,-35.0,-49.0,,,
이자발생부채,491.0,280.0,93.0,95.0,99.0,,,
영업이익률,-2.6,-7.03,-3.9,-0.95,0.23,,,
순이익률,-2.3,-0.08,2.97,-1.1,0.76,,,
ROE(%),-3.54,0.12,4.76,-1.67,0.82,,,
ROA(%),-2.4,-0.08,3.42,-1.37,0.97,,,
부채비율,61.96,39.69,25.65,26.31,26.55,,,
자본유보율,1993.97,1969.0,1920.51,1861.0,1851.19,,,
EPS(원),-719.0,25.0,949.0,-323.0,157.0,,,
PER(배),-8.9,334.14,10.65,-27.38,49.54,,,
BPS(원),21862.0,21410.0,20812.0,20317.0,20123.0,,,
PBR(배),0.29,0.39,0.49,0.44,0.39,,,
현금DPS(원),400.0,200.0,200.0,200.0,200.0,,,
현금배당수익률,6.25,2.41,1.98,2.26,2.57,,,
현금배당성향(%),-52.11,500.3,19.88,-58.36,120.28,,,
발행주식수(보통주),6867945.0,6867945.0,6867945.0,6867945.0,6867945.0,,,
