주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,5017.0,4216.0,4071.0,4251.0,4174.0,4433.0,4775.0,5147.0
영업이익,709.0,273.0,353.0,602.0,516.0,442.0,621.0,734.0
영업이익(발표기준),709.0,273.0,353.0,602.0,516.0,,,
세전계속사업이익,640.0,263.0,247.0,668.0,490.0,476.0,677.0,802.0
당기순이익,450.0,150.0,125.0,470.0,349.0,375.0,494.0,585.0
당기순이익(지배),451.0,150.0,125.0,470.0,349.0,376.0,493.0,585.0
당기순이익(비지배),0.0,0.0,0.0,0.0,0.0,,,
자산총계,7970.0,7957.0,7565.0,7509.0,7247.0,7654.0,8101.0,8571.0
부채총계,1817.0,1654.0,1165.0,789.0,858.0,952.0,1036.0,1091.0
자본총계,6153.0,6304.0,6399.0,6720.0,6389.0,6698.0,7068.0,7483.0
자본총계(지배),6152.0,6303.0,6398.0,6716.0,6385.0,6697.0,7063.0,7478.0
자본총계(비지배),1.0,1.0,1.0,4.0,4.0,,,
자본금,275.0,275.0,275.0,275.0,275.0,278.0,278.0,278.0
영업활동현금흐름,326.0,646.0,722.0,830.0,351.0,465.0,584.0,654.0
투자활동현금흐름,-451.0,-334.0,-150.0,-21.0,-431.0,-51.0,-69.0,-261.0
재무활동현금흐름,-117.0,-126.0,-490.0,-629.0,-107.0,-7.0,-87.0,-160.0
CAPEX,463.0,444.0,224.0,241.0,486.0,280.0,317.0,233.0
FCF,-137.0,202.0,498.0,588.0,-135.0,445.0,541.0,414.0
이자발생부채,1109.0,1111.0,736.0,217.0,355.0,,,
영업이익률,14.13,6.48,8.68,14.17,12.35,9.96,13.0,14.26
순이익률,8.98,3.55,3.08,11.05,8.37,8.46,10.35,11.37
ROE(%),7.51,2.41,1.97,7.16,5.33,5.75,7.16,8.05
ROA(%),5.79,1.88,1.62,6.23,4.74,5.03,6.27,7.02
부채비율,29.53,26.24,18.21,11.74,13.42,14.22,14.65,14.58
자본유보율,2297.85,2326.43,2342.56,2470.65,2497.97,,,
EPS(원),820.0,273.0,228.0,854.0,634.0,684.0,896.0,1064.0
PER(배),28.07,41.77,54.24,16.98,42.95,25.67,19.59,16.5
BPS(원),11353.0,11632.0,11808.0,12394.0,11784.0,12359.0,13035.0,13801.0
PBR(배),2.03,0.98,1.05,1.17,2.31,1.42,1.35,1.27
현금DPS(원),100.0,150.0,200.0,500.0,130.0,227.0,310.0,410.0
현금배당수익률,0.43,1.32,1.62,3.45,0.48,1.29,1.77,2.34
현금배당성향(%),12.02,54.15,86.54,57.68,20.19,0.33,0.35,0.39
발행주식수(보통주),55000000.0,55000000.0,55000000.0,55000000.0,55000000.0,,,
