주요재무정보,2013,2014,2015,2016,2017,2018(E),2019(E),2020(E)
매출액,4684.0,5223.0,9555.0,10564.0,11416.0,11605.0,12068.0,12433.0
영업이익,444.0,505.0,509.0,444.0,357.0,358.0,383.0,398.0
영업이익(발표기준),444.0,505.0,509.0,444.0,357.0,,,
세전계속사업이익,398.0,474.0,497.0,402.0,334.0,376.0,374.0,389.0
당기순이익,220.0,351.0,361.0,279.0,231.0,266.0,262.0,272.0
당기순이익(지배),220.0,350.0,350.0,281.0,232.0,264.0,258.0,269.0
당기순이익(비지배),0.0,0.0,11.0,-2.0,-1.0,,,
자산총계,4257.0,4425.0,6638.0,6798.0,7227.0,7351.0,7631.0,7924.0
부채총계,1349.0,1281.0,2861.0,2801.0,3064.0,2946.0,3006.0,3068.0
자본총계,2908.0,3144.0,3777.0,3997.0,4163.0,4406.0,4625.0,4856.0
자본총계(지배),2893.0,3128.0,3499.0,3730.0,3919.0,4143.0,4363.0,4593.0
자본총계(비지배),16.0,16.0,278.0,267.0,244.0,,,
자본금,524.0,524.0,524.0,524.0,524.0,524.0,524.0,524.0
영업활동현금흐름,344.0,328.0,411.0,288.0,235.0,503.0,372.0,381.0
투자활동현금흐름,-204.0,-230.0,-683.0,-189.0,-241.0,-109.0,-202.0,-209.0
재무활동현금흐름,-134.0,-73.0,249.0,-43.0,67.0,-62.0,-42.0,-42.0
CAPEX,69.0,184.0,270.0,181.0,141.0,84.0,149.0,153.0
FCF,275.0,143.0,141.0,107.0,94.0,,,
이자발생부채,572.0,652.0,1006.0,999.0,1103.0,,,
영업이익률,9.48,9.66,5.32,4.2,3.13,3.08,3.17,3.2
순이익률,4.7,6.71,3.78,2.64,2.02,2.29,2.17,2.19
ROE(%),7.94,11.64,10.57,7.76,6.07,6.55,6.07,6.01
ROA(%),5.4,8.08,6.52,4.15,3.29,3.65,3.5,3.5
부채비율,46.37,40.76,75.73,70.08,73.6,66.86,64.99,63.18
자본유보율,510.82,577.15,641.87,690.2,731.36,,,
EPS(원),420.0,669.0,668.0,535.0,442.0,504.0,492.0,513.0
PER(배),17.75,15.71,16.69,15.92,19.77,14.93,15.28,14.65
BPS(원),7040.0,7786.0,8623.0,9191.0,9657.0,10209.0,10751.0,11318.0
PBR(배),1.06,1.35,1.29,0.93,0.91,0.74,0.7,0.66
현금DPS(원),70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
현금배당수익률,0.94,0.76,0.72,0.94,0.91,1.06,1.06,1.06
현금배당성향(%),13.05,9.17,9.27,11.57,14.0,0.16,0.16,0.16
발행주식수(보통주),52420851.0,52420851.0,52420851.0,52420851.0,52420851.0,,,
